cohort,draw,alpha,stratum,n_cal,degenerate,coverage,coverage_pw,miss_rate,referral,referral_pw,set_size,n_test
pad,23,0.15,M1,24,False,0.9230769230769231,0.9166666666666666,0.0,1.0,1.0,4.730769230769231,26
pad,23,0.15,M2,150,False,0.8203592814371258,0.842436974789916,0.0,1.0,1.0,4.323353293413174,167
pad,23,0.15,M3,71,False,0.859375,0.8673469387755102,0.0,1.0,1.0,4.515625,64
pad,23,0.15,M4,11,False,1.0,1.0,0.0,1.0,1.0,5.25,8
pad,23,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,3
hiba,24,0.05,B,163,False,0.9404761904761905,0.9033333333333333,,1.0,1.0,5.095238095238095,168
hiba,24,0.05,M1,25,False,0.9166666666666666,0.8888888888888888,0.0,1.0,1.0,5.166666666666667,12
hiba,24,0.05,M2,226,False,0.9017857142857143,0.9157303370786517,0.0,1.0,1.0,5.866071428571429,112
hiba,24,0.05,M3,24,False,1.0,1.0,0.0,1.0,1.0,6.090909090909091,11
hiba,24,0.1,B,163,False,0.9345238095238095,0.89,,0.9940476190476191,0.9977777777777778,4.214285714285714,168
hiba,24,0.1,M1,25,False,0.9166666666666666,0.8888888888888888,0.0,1.0,1.0,3.75,12
hiba,24,0.1,M2,226,False,0.8571428571428571,0.8595505617977528,0.0,1.0,1.0,5.116071428571429,112
hiba,24,0.1,M3,24,False,0.9090909090909091,0.9,0.0,1.0,1.0,5.454545454545454,11
hiba,24,0.15,B,163,False,0.875,0.7977777777777777,,0.9345238095238095,0.986965811965812,3.261904761904762,168
hiba,24,0.15,M1,25,False,0.75,0.7222222222222222,0.0,1.0,1.0,3.3333333333333335,12
hiba,24,0.15,M2,226,False,0.8303571428571429,0.8258426966292135,0.0,1.0,1.0,4.5,112
hiba,24,0.15,M3,24,False,0.5454545454545454,0.55,0.0,1.0,1.0,3.4545454545454546,11
pad,24,0.05,B,28,False,0.9166666666666666,0.9090909090909091,,1.0,1.0,5.75,12
pad,24,0.05,M1,22,False,1.0,1.0,0.0,1.0,1.0,5.75,28
pad,24,0.05,M2,149,False,0.9347826086956522,0.9347222222222221,0.0,1.0,1.0,5.380434782608695,184
pad,24,0.05,M3,76,False,1.0,1.0,0.0,1.0,1.0,5.819672131147541,61
pad,24,0.05,M4,12,True,1.0,1.0,0.0,1.0,1.0,6.0,5
pad,24,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.25,4
pad,24,0.1,B,28,False,0.9166666666666666,0.9090909090909091,,1.0,1.0,4.833333333333333,12
pad,24,0.1,M1,22,False,1.0,1.0,0.0,1.0,1.0,5.75,28
pad,24,0.1,M2,149,False,0.9130434782608695,0.9118055555555554,0.0,1.0,1.0,5.108695652173913,184
pad,24,0.1,M3,76,False,0.819672131147541,0.8068181818181818,0.0,1.0,1.0,4.868852459016393,61
pad,24,0.1,M4,12,False,1.0,1.0,0.0,1.0,1.0,5.6,5
pad,24,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.25,4
pad,24,0.15,B,28,False,0.75,0.7272727272727273,,1.0,1.0,3.6666666666666665,12
pad,24,0.15,M1,22,False,0.7857142857142857,0.8287037037037037,0.0,1.0,1.0,4.035714285714286,28
pad,24,0.15,M2,149,False,0.8586956521739131,0.8666666666666667,0.0,1.0,1.0,4.3478260869565215,184
pad,24,0.15,M3,76,False,0.6885245901639344,0.6988636363636364,0.0,1.0,1.0,4.098360655737705,61
pad,24,0.15,M4,12,False,1.0,1.0,0.0,1.0,1.0,4.8,5
pad,24,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.75,4
hiba,25,0.05,B,162,False,0.9947089947089947,0.9868421052631579,,1.0,1.0,6.042328042328043,189
hiba,25,0.05,M1,25,False,1.0,1.0,0.0,1.0,1.0,6.714285714285714,14
hiba,25,0.05,M2,224,False,0.9454545454545454,0.945054945054945,0.0,1.0,1.0,6.627272727272727,110
hiba,25,0.05,M3,26,False,1.0,1.0,0.0,1.0,1.0,6.666666666666667,9
hiba,25,0.1,B,162,False,0.9735449735449735,0.9561403508771928,,1.0,1.0,4.814814814814815,189
hiba,25,0.1,M1,25,False,1.0,1.0,0.0,1.0,1.0,5.071428571428571,14
hiba,25,0.1,M2,224,False,0.9090909090909091,0.9084249084249085,0.0,1.0,1.0,5.581818181818182,110
hiba,25,0.1,M3,26,False,0.8888888888888888,0.875,0.0,1.0,1.0,5.666666666666667,9
hiba,25,0.15,B,162,False,0.9682539682539683,0.9528508771929823,,0.9841269841269841,0.9919590643274854,3.8095238095238093,189
hiba,25,0.15,M1,25,False,1.0,1.0,0.0,1.0,1.0,3.9285714285714284,14
hiba,25,0.15,M2,224,False,0.8909090909090909,0.891941391941392,0.0,1.0,1.0,4.845454545454546,110
hiba,25,0.15,M3,26,False,0.5555555555555556,0.5625,0.0,1.0,1.0,3.3333333333333335,9
pad,25,0.05,B,27,False,1.0,1.0,,1.0,1.0,5.615384615384615,13
pad,25,0.05,M1,26,False,1.0,1.0,0.0,1.0,1.0,5.7368421052631575,19
pad,25,0.05,M2,168,False,0.9375,0.9438943894389439,0.0,1.0,1.0,5.534722222222222,144
pad,25,0.05,M3,65,False,0.9746835443037974,0.9727272727272728,0.0,1.0,1.0,5.670886075949367,79
pad,25,0.05,M4,10,True,1.0,1.0,0.0,1.0,1.0,5.857142857142857,7
pad,25,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.25,4
pad,25,0.1,B,27,False,0.9230769230769231,0.9166666666666666,,1.0,1.0,4.769230769230769,13
pad,25,0.1,M1,26,False,1.0,1.0,0.0,1.0,1.0,5.684210526315789,19
pad,25,0.1,M2,168,False,0.8402777777777778,0.8391089108910891,0.0,1.0,1.0,4.868055555555555,144
pad,25,0.1,M3,65,False,0.9746835443037974,0.9727272727272728,0.0,1.0,1.0,5.30379746835443,79
pad,25,0.1,M4,10,False,1.0,1.0,0.0,1.0,1.0,5.428571428571429,7
pad,25,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.25,4
pad,25,0.15,B,27,False,0.5384615384615384,0.5,,1.0,1.0,3.923076923076923,13
pad,25,0.15,M1,26,False,0.7368421052631579,0.7142857142857143,0.0,1.0,1.0,3.3157894736842106,19
pad,25,0.15,M2,168,False,0.7847222222222222,0.7937293729372936,0.0,1.0,1.0,3.986111111111111,144
pad,25,0.15,M3,65,False,0.8607594936708861,0.8727272727272727,0.0,1.0,1.0,4.2784810126582276,79
pad,25,0.15,M4,10,False,1.0,1.0,0.0,1.0,1.0,4.857142857142857,7
pad,25,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.5,4
hiba,26,0.05,B,161,False,0.9758064516129032,0.9383116883116883,,1.0,1.0,5.790322580645161,248
hiba,26,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,6.470588235294118,17
hiba,26,0.05,M2,220,False,0.9457364341085271,0.9552631578947368,0.0,1.0,1.0,6.310077519379845,129
hiba,26,0.05,M3,28,False,1.0,1.0,0.0,1.0,1.0,6.181818181818182,11
hiba,26,0.1,B,161,False,0.9475806451612904,0.8831168831168831,,0.9959677419354839,0.9974025974025974,4.423387096774194,248
hiba,26,0.1,M1,24,False,1.0,1.0,0.0,1.0,1.0,5.0588235294117645,17
hiba,26,0.1,M2,220,False,0.9224806201550387,0.9368421052631579,0.0,1.0,1.0,5.232558139534884,129
hiba,26,0.1,M3,28,False,1.0,1.0,0.0,1.0,1.0,5.0,11
hiba,26,0.15,B,161,False,0.9233870967741935,0.8410173160173159,,0.9959677419354839,0.9994588744588746,3.75,248
hiba,26,0.15,M1,24,False,1.0,1.0,0.0,1.0,1.0,3.823529411764706,17
hiba,26,0.15,M2,220,False,0.8682170542635659,0.868421052631579,0.0,1.0,1.0,4.767441860465116,129
hiba,26,0.15,M3,28,False,1.0,1.0,0.0,1.0,1.0,4.454545454545454,11
pad,26,0.05,B,29,False,1.0,1.0,,1.0,1.0,6.071428571428571,14
pad,26,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,5.607142857142857,28
pad,26,0.05,M2,150,False,1.0,1.0,0.0,1.0,1.0,5.84393063583815,173
pad,26,0.05,M3,77,False,0.9836065573770492,0.9883720930232558,0.0,1.0,1.0,5.754098360655738,61
pad,26,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,6.2727272727272725,11
pad,26,0.05,M5,3,True,1.0,1.0,0.0,1.0,1.0,6.0,2
pad,26,0.1,B,29,False,1.0,1.0,,1.0,1.0,4.785714285714286,14
pad,26,0.1,M1,24,False,0.9285714285714286,0.9166666666666666,0.0,1.0,1.0,5.178571428571429,28
pad,26,0.1,M2,150,False,0.930635838150289,0.9411764705882352,0.0,1.0,1.0,5.179190751445087,173
pad,26,0.1,M3,77,False,0.9180327868852459,0.9186046511627907,0.0,1.0,1.0,5.213114754098361,61
pad,26,0.1,M4,9,False,1.0,1.0,0.0,1.0,1.0,5.7272727272727275,11
pad,26,0.1,M5,3,True,1.0,1.0,0.0,1.0,1.0,6.0,2
pad,26,0.15,B,29,False,0.9285714285714286,0.9,,1.0,1.0,4.071428571428571,14
pad,26,0.15,M1,24,False,0.8571428571428571,0.8645833333333333,0.0,1.0,1.0,4.107142857142857,28
pad,26,0.15,M2,150,False,0.8670520231213873,0.876750700280112,0.0,1.0,1.0,4.473988439306359,173
pad,26,0.15,M3,77,False,0.9180327868852459,0.9186046511627907,0.0,1.0,1.0,4.672131147540983,61
pad,26,0.15,M4,9,False,1.0,1.0,0.0,1.0,1.0,5.181818181818182,11
pad,26,0.15,M5,3,True,1.0,1.0,0.0,1.0,1.0,6.0,2
hiba,27,0.05,B,166,False,0.9841897233201581,0.9618055555555556,,1.0,1.0,5.565217391304348,253
hiba,27,0.05,M1,27,False,1.0,1.0,0.0,1.0,1.0,6.3125,16
hiba,27,0.05,M2,220,False,0.8833333333333333,0.9,0.0,1.0,1.0,6.091666666666667,120
hiba,27,0.05,M3,24,False,1.0,1.0,0.0,1.0,1.0,6.6,10
hiba,27,0.1,B,166,False,0.9446640316205533,0.8761574074074074,,0.9960474308300395,0.9976851851851853,4.031620553359684,253
hiba,27,0.1,M1,27,False,0.875,0.9238095238095239,0.0,1.0,1.0,4.0,16
hiba,27,0.1,M2,220,False,0.8,0.8052631578947368,0.0,1.0,1.0,4.791666666666667,120
hiba,27,0.1,M3,24,False,1.0,1.0,0.0,1.0,1.0,5.6,10
hiba,27,0.15,B,166,False,0.9169960474308301,0.8217592592592592,,0.9683794466403162,0.9731481481481481,3.2766798418972334,253
hiba,27,0.15,M1,27,False,0.8125,0.8523809523809524,0.0,1.0,1.0,3.0,16
hiba,27,0.15,M2,220,False,0.725,0.7438596491228069,0.016666666666666666,0.9833333333333333,0.9912280701754387,4.025,120
hiba,27,0.15,M3,24,False,1.0,1.0,0.0,1.0,1.0,5.4,10
pad,27,0.05,B,20,False,1.0,1.0,,1.0,1.0,5.681818181818182,22
pad,27,0.05,M1,23,False,1.0,1.0,0.0,1.0,1.0,5.766666666666667,30
pad,27,0.05,M2,166,False,0.952054794520548,0.9668284789644014,0.0,1.0,1.0,5.678082191780822,146
pad,27,0.05,M3,69,False,1.0,1.0,0.0,1.0,1.0,5.779220779220779,77
pad,27,0.05,M4,11,True,1.0,1.0,0.0,1.0,1.0,6.166666666666667,6
pad,27,0.05,M5,3,True,1.0,1.0,0.0,1.0,1.0,6.0,2
pad,27,0.1,B,20,False,1.0,1.0,,1.0,1.0,4.5,22
pad,27,0.1,M1,23,False,0.9,0.9068627450980392,0.0,1.0,1.0,5.133333333333334,30
pad,27,0.1,M2,166,False,0.9041095890410958,0.9231391585760519,0.0,1.0,1.0,5.239726027397261,146
pad,27,0.1,M3,69,False,0.8441558441558441,0.8823529411764706,0.0,1.0,1.0,4.857142857142857,77
pad,27,0.1,M4,11,False,1.0,1.0,0.0,1.0,1.0,5.833333333333333,6
pad,27,0.1,M5,3,True,1.0,1.0,0.0,1.0,1.0,6.0,2
pad,27,0.15,B,20,False,0.9090909090909091,0.8947368421052632,,1.0,1.0,4.090909090909091,22
pad,27,0.15,M1,23,False,0.9,0.9068627450980392,0.0,1.0,1.0,4.366666666666666,30
pad,27,0.15,M2,166,False,0.8561643835616438,0.8697411003236245,0.0,1.0,1.0,4.424657534246576,146
pad,27,0.15,M3,69,False,0.8181818181818182,0.8431372549019608,0.0,1.0,1.0,4.324675324675325,77
pad,27,0.15,M4,11,False,1.0,1.0,0.0,1.0,1.0,5.166666666666667,6
pad,27,0.15,M5,3,True,1.0,1.0,0.0,1.0,1.0,6.0,2
hiba,28,0.05,B,171,False,0.9733333333333334,0.9626865671641791,,1.0,1.0,6.233333333333333,150
hiba,28,0.05,M1,19,False,1.0,1.0,0.0,1.0,1.0,6.208333333333333,24
hiba,28,0.05,M2,219,False,0.983739837398374,0.9791666666666666,0.0,1.0,1.0,6.699186991869919,123
hiba,28,0.05,M3,26,False,1.0,1.0,0.0,1.0,1.0,6.4375,16
hiba,28,0.1,B,171,False,0.9533333333333334,0.9291044776119403,,1.0,1.0,4.54,150
hiba,28,0.1,M1,19,False,0.9166666666666666,0.9444444444444445,0.0,1.0,1.0,3.9583333333333335,24
hiba,28,0.1,M2,219,False,0.9186991869918699,0.9184027777777778,0.0,1.0,1.0,5.284552845528455,123
hiba,28,0.1,M3,26,False,1.0,1.0,0.0,1.0,1.0,5.1875,16
hiba,28,0.15,B,171,False,0.92,0.8644278606965174,,0.9866666666666667,0.9941469124963418,3.8733333333333335,150
hiba,28,0.15,M1,19,False,0.6666666666666666,0.7000000000000001,0.0,1.0,1.0,3.0,24
hiba,28,0.15,M2,219,False,0.8780487804878049,0.8784722222222223,0.0,1.0,1.0,4.739837398373984,123
hiba,28,0.15,M3,26,False,0.9375,0.9583333333333334,0.0,1.0,1.0,4.8125,16
pad,28,0.05,B,21,False,1.0,1.0,,1.0,1.0,5.590909090909091,22
pad,28,0.05,M1,26,False,1.0,1.0,0.0,1.0,1.0,5.791666666666667,24
pad,28,0.05,M2,153,False,0.9314285714285714,0.9410919540229884,0.0,1.0,1.0,5.577142857142857,175
pad,28,0.05,M3,67,False,0.8918918918918919,0.8867924528301887,0.0,1.0,1.0,5.054054054054054,74
pad,28,0.05,M4,10,True,1.0,1.0,0.0,1.0,1.0,6.125,8
pad,28,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.25,4
pad,28,0.1,B,21,False,0.9545454545454546,0.9444444444444444,,1.0,1.0,4.7727272727272725,22
pad,28,0.1,M1,26,False,1.0,1.0,0.0,1.0,1.0,5.75,24
pad,28,0.1,M2,153,False,0.9028571428571428,0.910919540229885,0.0,1.0,1.0,5.24,175
pad,28,0.1,M3,67,False,0.8513513513513513,0.839622641509434,0.0,1.0,1.0,4.608108108108108,74
pad,28,0.1,M4,10,False,1.0,1.0,0.0,1.0,1.0,5.875,8
pad,28,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.25,4
pad,28,0.15,B,21,False,0.9545454545454546,0.9444444444444444,,1.0,1.0,3.8181818181818183,22
pad,28,0.15,M1,26,False,0.6666666666666666,0.7261904761904762,0.0,1.0,1.0,3.9166666666666665,24
pad,28,0.15,M2,153,False,0.8742857142857143,0.8879310344827587,0.0,1.0,1.0,4.577142857142857,175
pad,28,0.15,M3,67,False,0.7297297297297297,0.7507861635220126,0.0,1.0,1.0,4.013513513513513,74
pad,28,0.15,M4,10,False,1.0,1.0,0.0,1.0,1.0,5.625,8
pad,28,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,4
hiba,29,0.05,B,155,False,0.9713114754098361,0.9407630522088355,,1.0,1.0,5.963114754098361,244
hiba,29,0.05,M1,23,False,1.0,1.0,0.0,1.0,1.0,6.133333333333334,15
hiba,29,0.05,M2,231,False,0.963302752293578,0.9851190476190477,0.0,1.0,1.0,6.559633027522936,109
hiba,29,0.05,M3,20,False,1.0,1.0,0.0,1.0,1.0,6.666666666666667,18
hiba,29,0.1,B,155,False,0.930327868852459,0.8835341365461847,,1.0,1.0,4.438524590163935,244
hiba,29,0.1,M1,23,False,0.9333333333333333,0.9545454545454546,0.0,1.0,1.0,3.8666666666666667,15
hiba,29,0.1,M2,231,False,0.8990825688073395,0.9345238095238095,0.0,1.0,1.0,5.3119266055045875,109
hiba,29,0.1,M3,20,False,1.0,1.0,0.0,1.0,1.0,5.555555555555555,18
hiba,29,0.15,B,155,False,0.8975409836065574,0.8132530120481928,,1.0,1.0,3.639344262295082,244
hiba,29,0.15,M1,23,False,0.7333333333333333,0.7878787878787878,0.06666666666666667,0.9333333333333333,0.9696969696969696,3.066666666666667,15
hiba,29,0.15,M2,231,False,0.8623853211009175,0.8988095238095238,0.0,1.0,1.0,4.697247706422019,109
hiba,29,0.15,M3,20,False,0.8888888888888888,0.9047619047619049,0.0,1.0,1.0,4.944444444444445,18
pad,29,0.05,B,25,False,1.0,1.0,,1.0,1.0,5.5,18
pad,29,0.05,M1,24,False,0.7916666666666666,0.8385416666666666,0.0,1.0,1.0,4.75,24
pad,29,0.05,M2,158,False,0.9144736842105263,0.9346846846846847,0.0,1.0,1.0,5.342105263157895,152
pad,29,0.05,M3,65,False,0.9545454545454546,0.9590909090909091,0.0,1.0,1.0,5.579545454545454,88
pad,29,0.05,M4,7,True,1.0,1.0,0.0,1.0,1.0,6.181818181818182,11
pad,29,0.05,M5,3,True,1.0,1.0,0.0,1.0,1.0,6.0,2
pad,29,0.1,B,25,False,1.0,1.0,,1.0,1.0,4.944444444444445,18
pad,29,0.1,M1,24,False,0.7916666666666666,0.8385416666666666,0.0,1.0,1.0,4.416666666666667,24
pad,29,0.1,M2,158,False,0.8881578947368421,0.9076576576576577,0.0,1.0,1.0,5.131578947368421,152
pad,29,0.1,M3,65,False,0.8863636363636364,0.9090909090909091,0.0,1.0,1.0,5.2272727272727275,88
pad,29,0.1,M4,7,True,1.0,1.0,0.0,1.0,1.0,6.181818181818182,11
pad,29,0.1,M5,3,True,1.0,1.0,0.0,1.0,1.0,6.0,2
pad,29,0.15,B,25,False,0.9444444444444444,0.9285714285714286,,1.0,1.0,4.055555555555555,18
pad,29,0.15,M1,24,False,0.75,0.7760416666666666,0.0,1.0,1.0,4.083333333333333,24
pad,29,0.15,M2,158,False,0.8486842105263158,0.873123123123123,0.0,1.0,1.0,4.3355263157894735,152
pad,29,0.15,M3,65,False,0.8636363636363636,0.8909090909090909,0.0,1.0,1.0,4.590909090909091,88
pad,29,0.15,M4,7,False,0.7272727272727273,0.75,0.0,1.0,1.0,4.636363636363637,11
pad,29,0.15,M5,3,True,1.0,1.0,0.0,1.0,1.0,6.0,2
hiba,30,0.05,B,170,False,0.9722222222222222,0.9387254901960784,,1.0,1.0,5.861111111111111,216
hiba,30,0.05,M1,25,False,1.0,1.0,0.0,1.0,1.0,6.761904761904762,21
hiba,30,0.05,M2,218,False,0.9916666666666667,0.9896907216494846,0.0,1.0,1.0,6.541666666666667,120
hiba,30,0.05,M3,21,False,0.7857142857142857,0.7692307692307693,0.0,1.0,1.0,5.928571428571429,14
hiba,30,0.1,B,170,False,0.9166666666666666,0.8051470588235293,,0.9583333333333334,0.9893753881643155,4.078703703703703,216
hiba,30,0.1,M1,25,False,0.9523809523809523,0.9777777777777779,0.0,1.0,1.0,4.380952380952381,21
hiba,30,0.1,M2,218,False,0.9083333333333333,0.9037800687285223,0.0,1.0,1.0,5.05,120
hiba,30,0.1,M3,21,False,0.7142857142857143,0.6923076923076923,0.0,1.0,1.0,4.142857142857143,14
hiba,30,0.15,B,170,False,0.8935185185185185,0.784973604826546,,0.9259259259259259,0.9703303832845357,3.4027777777777777,216
hiba,30,0.15,M1,25,False,0.9047619047619048,0.9222222222222223,0.0,1.0,1.0,3.5238095238095237,21
hiba,30,0.15,M2,218,False,0.8833333333333333,0.8780068728522338,0.0,1.0,1.0,4.4,120
hiba,30,0.15,M3,21,False,0.7142857142857143,0.6923076923076923,0.0,1.0,1.0,3.7142857142857144,14
pad,30,0.05,B,28,False,1.0,1.0,,1.0,1.0,5.363636363636363,11
pad,30,0.05,M1,20,False,1.0,1.0,0.0,1.0,1.0,5.774193548387097,31
pad,30,0.05,M2,161,False,0.935064935064935,0.9552469135802468,0.0,1.0,1.0,5.402597402597403,154
pad,30,0.05,M3,60,False,0.9791666666666666,0.975,0.0,1.0,1.0,5.760416666666667,96
pad,30,0.05,M4,13,True,1.0,1.0,0.0,1.0,1.0,6.4,5
pad,30,0.05,M5,4,True,1.0,1.0,0.0,1.0,1.0,6.5,2
pad,30,0.1,B,28,False,1.0,1.0,,1.0,1.0,4.818181818181818,11
pad,30,0.1,M1,20,False,0.9354838709677419,0.9583333333333334,0.0,1.0,1.0,5.354838709677419,31
pad,30,0.1,M2,161,False,0.8961038961038961,0.9089506172839505,0.0,1.0,1.0,5.142857142857143,154
pad,30,0.1,M3,60,False,0.8854166666666666,0.8916666666666667,0.0,1.0,1.0,4.979166666666667,96
pad,30,0.1,M4,13,False,1.0,1.0,0.0,1.0,1.0,5.8,5
pad,30,0.1,M5,4,True,1.0,1.0,0.0,1.0,1.0,6.5,2
pad,30,0.15,B,28,False,0.9090909090909091,0.9090909090909091,,1.0,1.0,4.090909090909091,11
pad,30,0.15,M1,20,False,0.9354838709677419,0.9583333333333334,0.0,1.0,1.0,4.709677419354839,31
pad,30,0.15,M2,161,False,0.8376623376623377,0.845679012345679,0.0,1.0,1.0,4.324675324675325,154
pad,30,0.15,M3,60,False,0.8229166666666666,0.825,0.0,1.0,1.0,4.40625,96
pad,30,0.15,M4,13,False,0.8,0.875,0.0,1.0,1.0,4.8,5
pad,30,0.15,M5,4,True,1.0,1.0,0.0,1.0,1.0,6.0,2
hiba,31,0.05,B,161,False,0.9485714285714286,0.9123376623376623,,1.0,1.0,5.491428571428571,175
hiba,31,0.05,M1,25,False,1.0,1.0,0.0,1.0,1.0,6.266666666666667,15
hiba,31,0.05,M2,221,False,0.9133858267716536,0.925531914893617,0.0,1.0,1.0,5.881889763779528,127
hiba,31,0.05,M3,26,False,1.0,1.0,0.0,1.0,1.0,6.5,8
hiba,31,0.1,B,161,False,0.9257142857142857,0.8707792207792208,,1.0,1.0,4.417142857142857,175
hiba,31,0.1,M1,25,False,1.0,1.0,0.0,1.0,1.0,5.266666666666667,15
hiba,31,0.1,M2,221,False,0.8661417322834646,0.8670212765957447,0.0,1.0,1.0,5.031496062992126,127
hiba,31,0.1,M3,26,False,0.75,0.75,0.0,1.0,1.0,5.0,8
hiba,31,0.15,B,161,False,0.8914285714285715,0.8327858416093711,,0.9485714285714286,0.9870129870129872,3.611428571428571,175
hiba,31,0.15,M1,25,False,1.0,1.0,0.0,1.0,1.0,3.8,15
hiba,31,0.15,M2,221,False,0.8267716535433071,0.8462765957446808,0.0,1.0,1.0,4.346456692913386,127
hiba,31,0.15,M3,26,False,0.75,0.75,0.0,1.0,1.0,4.125,8
pad,31,0.05,B,28,False,1.0,1.0,,1.0,1.0,5.916666666666667,12
pad,31,0.05,M1,21,False,1.0,1.0,0.0,1.0,1.0,5.666666666666667,33
pad,31,0.05,M2,162,False,0.9530201342281879,0.9602803738317757,0.0,1.0,1.0,5.3624161073825505,149
pad,31,0.05,M3,78,False,1.0,1.0,0.0,1.0,1.0,5.8474576271186445,59
pad,31,0.05,M4,11,True,1.0,1.0,0.0,1.0,1.0,6.333333333333333,6
pad,31,0.05,M5,4,True,1.0,1.0,0.0,1.0,1.0,6.5,2
pad,31,0.1,B,28,False,1.0,1.0,,1.0,1.0,5.416666666666667,12
pad,31,0.1,M1,21,False,1.0,1.0,0.0,1.0,1.0,5.666666666666667,33
pad,31,0.1,M2,162,False,0.8926174496644296,0.9112149532710281,0.0,1.0,1.0,5.046979865771812,149
pad,31,0.1,M3,78,False,0.9830508474576272,0.9761904761904762,0.0,1.0,1.0,5.6440677966101696,59
pad,31,0.1,M4,11,False,1.0,1.0,0.0,1.0,1.0,6.166666666666667,6
pad,31,0.1,M5,4,True,1.0,1.0,0.0,1.0,1.0,6.5,2
pad,31,0.15,B,28,False,0.9166666666666666,0.9090909090909091,,1.0,1.0,4.666666666666667,12
pad,31,0.15,M1,21,False,0.9696969696969697,0.9868421052631579,0.0,1.0,1.0,4.787878787878788,33
pad,31,0.15,M2,162,False,0.8187919463087249,0.8465732087227414,0.0,1.0,1.0,4.322147651006712,149
pad,31,0.15,M3,78,False,0.9661016949152542,0.9523809523809523,0.0,1.0,1.0,4.932203389830509,59
pad,31,0.15,M4,11,False,1.0,1.0,0.0,1.0,1.0,5.5,6
pad,31,0.15,M5,4,True,1.0,1.0,0.0,1.0,1.0,6.0,2
hiba,32,0.05,B,173,False,0.9548872180451128,0.9397435897435897,,1.0,1.0,5.7293233082706765,133
hiba,32,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,6.0,20
hiba,32,0.05,M2,214,False,0.924812030075188,0.9331683168316832,0.0,1.0,1.0,6.398496240601504,133
hiba,32,0.05,M3,28,False,1.0,1.0,0.0,1.0,1.0,6.363636363636363,11
hiba,32,0.1,B,173,False,0.9022556390977443,0.8974358974358974,,0.9924812030075187,0.9974358974358973,4.06015037593985,133
hiba,32,0.1,M1,24,False,0.9,0.9166666666666667,0.0,1.0,1.0,4.05,20
hiba,32,0.1,M2,214,False,0.8721804511278195,0.8877887788778879,0.0,1.0,1.0,5.2631578947368425,133
hiba,32,0.1,M3,28,False,1.0,1.0,0.0,1.0,1.0,4.909090909090909,11
hiba,32,0.15,B,173,False,0.8947368421052632,0.8923076923076924,,0.9849624060150376,0.9820512820512821,3.593984962406015,133
hiba,32,0.15,M1,24,False,0.9,0.9166666666666667,0.0,1.0,1.0,3.9,20
hiba,32,0.15,M2,214,False,0.849624060150376,0.8696369636963698,0.0,1.0,1.0,4.917293233082707,133
hiba,32,0.15,M3,28,False,0.9090909090909091,0.8333333333333334,0.0,1.0,1.0,4.363636363636363,11
pad,32,0.05,B,19,False,0.9047619047619048,0.9,,1.0,1.0,5.380952380952381,21
pad,32,0.05,M1,25,False,1.0,1.0,0.0,1.0,1.0,5.72,25
pad,32,0.05,M2,163,False,0.9281045751633987,0.9418238993710691,0.0,1.0,1.0,5.169934640522876,153
pad,32,0.05,M3,69,False,0.935064935064935,0.9362745098039216,0.0,1.0,1.0,5.402597402597403,77
pad,32,0.05,M4,11,True,1.0,1.0,0.0,1.0,1.0,6.0,7
pad,32,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.25,4
pad,32,0.1,B,19,False,0.9047619047619048,0.9,,1.0,1.0,4.857142857142857,21
pad,32,0.1,M1,25,False,1.0,1.0,0.0,1.0,1.0,5.4,25
pad,32,0.1,M2,163,False,0.9019607843137255,0.918238993710692,0.0,1.0,1.0,4.640522875816994,153
pad,32,0.1,M3,69,False,0.8181818181818182,0.8431372549019608,0.0,1.0,1.0,4.532467532467533,77
pad,32,0.1,M4,11,False,1.0,1.0,0.0,1.0,1.0,5.571428571428571,7
pad,32,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,4
pad,32,0.15,B,19,False,0.5714285714285714,0.55,,1.0,1.0,4.190476190476191,21
pad,32,0.15,M1,25,False,0.96,0.9833333333333333,0.0,1.0,1.0,4.52,25
pad,32,0.15,M2,163,False,0.8758169934640523,0.8930817610062892,0.0,1.0,1.0,4.091503267973856,153
pad,32,0.15,M3,69,False,0.7532467532467533,0.7745098039215687,0.0,1.0,1.0,3.9740259740259742,77
pad,32,0.15,M4,11,False,1.0,1.0,0.0,1.0,1.0,5.142857142857143,7
pad,32,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.75,4
hiba,33,0.05,B,170,False,0.9735849056603774,0.9240196078431373,,1.0,1.0,5.837735849056604,265
