cohort,draw,alpha,stratum,n_cal,degenerate,coverage,coverage_pw,miss_rate,referral,referral_pw,set_size,n_test,n_test_pat
hiba,84,0.15,M1,26,False,0.875,0.9375,0.0,1.0,1.0,3.75,16,8.0
hiba,84,0.15,M2,230,False,0.8073394495412844,0.8323529411764706,0.009174311926605505,0.9908256880733946,0.9970588235294118,3.6788990825688073,109,85.0
hiba,84,0.15,M3,21,False,0.875,0.8461538461538461,0.0,1.0,1.0,4.0,16,13.0
hiba,84,0.15,marginal-M1,396,False,0.875,,0.0,1.0,,3.1875,16,
hiba,84,0.15,marginal-M2,396,False,0.8073394495412844,,0.009174311926605505,0.9908256880733946,,3.128440366972477,109,
hiba,84,0.15,marginal-M3,396,False,0.875,,0.0,1.0,,3.3125,16,
pad,84,0.05,B,22,False,1.0,1.0,,1.0,1.0,3.75,20,17.0
pad,84,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,4.269230769230769,26,16.0
pad,84,0.05,M2,180,False,0.9838709677419355,0.9775280898876404,0.0,1.0,1.0,4.233870967741935,124,89.0
pad,84,0.05,M3,63,False,0.9146341463414634,0.9108187134502925,0.0,1.0,1.0,3.7560975609756095,82,57.0
pad,84,0.05,M4,8,True,1.0,1.0,0.0,1.0,1.0,5.4,10,9.0
pad,84,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.0,4,3.0
pad,84,0.05,marginal-M1,291,False,1.0,,0.0,1.0,,4.076923076923077,26,
pad,84,0.05,marginal-M2,291,False,0.9838709677419355,,0.0,1.0,,4.185483870967742,124,
pad,84,0.05,marginal-M3,291,False,0.9512195121951219,,0.0,1.0,,4.073170731707317,82,
pad,84,0.05,marginal-M4,291,False,1.0,,0.0,1.0,,4.8,10,
pad,84,0.05,marginal-M5,291,False,1.0,,0.0,1.0,,3.5,4,
pad,84,0.1,B,22,False,0.95,0.9411764705882353,,0.95,0.9411764705882353,3.4,20,17.0
pad,84,0.1,M1,24,False,1.0,1.0,0.0,1.0,1.0,3.6538461538461537,26,16.0
pad,84,0.1,M2,180,False,0.967741935483871,0.9606741573033708,0.0,1.0,1.0,3.411290322580645,124,89.0
pad,84,0.1,M3,63,False,0.8780487804878049,0.8801169590643275,0.0,1.0,1.0,3.073170731707317,82,57.0
pad,84,0.1,M4,8,True,1.0,1.0,0.0,1.0,1.0,4.7,10,9.0
pad,84,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.5,4,3.0
pad,84,0.1,marginal-M1,291,False,1.0,,0.0,1.0,,3.5384615384615383,26,
pad,84,0.1,marginal-M2,291,False,0.9516129032258065,,0.0,1.0,,3.6129032258064515,124,
pad,84,0.1,marginal-M3,291,False,0.9146341463414634,,0.0,1.0,,3.5609756097560976,82,
pad,84,0.1,marginal-M4,291,False,1.0,,0.0,1.0,,3.9,10,
pad,84,0.1,marginal-M5,291,False,1.0,,0.0,1.0,,3.25,4,
pad,84,0.15,B,22,False,0.95,0.9411764705882353,,0.95,0.9411764705882353,3.05,20,17.0
pad,84,0.15,M1,24,False,1.0,1.0,0.0,1.0,1.0,3.6538461538461537,26,16.0
pad,84,0.15,M2,180,False,0.9193548387096774,0.9176029962546816,0.0,1.0,1.0,3.024193548387097,124,89.0
pad,84,0.15,M3,63,False,0.7804878048780488,0.7836257309941521,0.0,1.0,1.0,2.8048780487804876,82,57.0
pad,84,0.15,M4,8,False,1.0,1.0,0.0,1.0,1.0,4.2,10,9.0
pad,84,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.5,4,3.0
pad,84,0.15,marginal-M1,291,False,1.0,,0.0,1.0,,3.1538461538461537,26,
pad,84,0.15,marginal-M2,291,False,0.9193548387096774,,0.0,1.0,,3.1774193548387095,124,
pad,84,0.15,marginal-M3,291,False,0.8902439024390244,,0.0,1.0,,3.207317073170732,82,
pad,84,0.15,marginal-M4,291,False,1.0,,0.0,1.0,,3.2,10,
pad,84,0.15,marginal-M5,291,False,0.75,,0.0,1.0,,2.25,4,
hiba,85,0.05,B,174,False,0.9872611464968153,0.96875,,1.0,1.0,5.452229299363057,157,64.0
hiba,85,0.05,M1,21,False,1.0,1.0,0.0,1.0,1.0,6.041666666666667,24,13.0
hiba,85,0.05,M2,218,False,0.9586776859504132,0.9639175257731959,0.0,1.0,1.0,6.479338842975206,121,97.0
hiba,85,0.05,M3,22,False,1.0,1.0,0.0,1.0,1.0,6.538461538461538,13,12.0
hiba,85,0.05,marginal-M1,396,False,1.0,,0.0,1.0,,6.0,24,
hiba,85,0.05,marginal-M2,396,False,0.9586776859504132,,0.0,1.0,,5.809917355371901,121,
hiba,85,0.05,marginal-M3,396,False,1.0,,0.0,1.0,,6.0,13,
hiba,85,0.1,B,174,False,0.9617834394904459,0.921875,,0.9044585987261147,0.9688462885154062,3.3184713375796178,157,64.0
hiba,85,0.1,M1,21,False,0.7916666666666666,0.8717948717948718,0.0,1.0,1.0,4.541666666666667,24,13.0
hiba,85,0.1,M2,218,False,0.8842975206611571,0.8788659793814433,0.0,1.0,1.0,4.644628099173554,121,97.0
hiba,85,0.1,M3,22,False,0.9230769230769231,0.9166666666666666,0.0,1.0,1.0,5.153846153846154,13,12.0
hiba,85,0.1,marginal-M1,396,False,0.9583333333333334,,0.0,1.0,,4.208333333333333,24,
hiba,85,0.1,marginal-M2,396,False,0.8925619834710744,,0.0,1.0,,4.338842975206612,121,
hiba,85,0.1,marginal-M3,396,False,1.0,,0.0,1.0,,4.923076923076923,13,
hiba,85,0.15,B,174,False,0.9299363057324841,0.859375,,0.7834394904458599,0.910874766573296,2.6369426751592355,157,64.0
hiba,85,0.15,M1,21,False,0.7083333333333334,0.7564102564102565,0.0,1.0,1.0,3.75,24,13.0
hiba,85,0.15,M2,218,False,0.8512396694214877,0.8548109965635737,0.008264462809917356,0.9917355371900827,0.9896907216494846,3.9173553719008263,121,97.0
hiba,85,0.15,M3,22,False,0.9230769230769231,0.9166666666666666,0.0,1.0,1.0,4.846153846153846,13,12.0
hiba,85,0.15,marginal-M1,396,False,0.8333333333333334,,0.041666666666666664,0.9583333333333334,,3.0416666666666665,24,
hiba,85,0.15,marginal-M2,396,False,0.8512396694214877,,0.008264462809917356,0.9917355371900827,,3.2892561983471076,121,
hiba,85,0.15,marginal-M3,396,False,0.9230769230769231,,0.0,1.0,,3.6923076923076925,13,
pad,85,0.05,B,22,False,1.0,1.0,,1.0,1.0,3.8421052631578947,19,17.0
pad,85,0.05,M1,21,False,1.0,1.0,0.0,1.0,1.0,4.290322580645161,31,19.0
pad,85,0.05,M2,164,False,0.9664429530201343,0.9730158730158731,0.0,1.0,1.0,4.221476510067114,149,105.0
pad,85,0.05,M3,76,False,0.9852941176470589,0.9772727272727273,0.0,1.0,1.0,3.8970588235294117,68,44.0
pad,85,0.05,M4,8,True,1.0,1.0,0.0,1.0,1.0,5.333333333333333,12,9.0
pad,85,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.666666666666667,3,3.0
pad,85,0.05,marginal-M1,286,False,0.967741935483871,,0.0,1.0,,4.064516129032258,31,
pad,85,0.05,marginal-M2,286,False,0.9530201342281879,,0.0,1.0,,4.006711409395973,149,
pad,85,0.05,marginal-M3,286,False,0.9852941176470589,,0.0,1.0,,4.029411764705882,68,
pad,85,0.05,marginal-M4,286,False,0.9166666666666666,,0.0,1.0,,4.5,12,
pad,85,0.05,marginal-M5,286,False,1.0,,0.0,1.0,,3.0,3,
pad,85,0.1,B,22,False,1.0,1.0,,0.9473684210526315,0.9411764705882353,3.5789473684210527,19,17.0
pad,85,0.1,M1,21,False,1.0,1.0,0.0,1.0,1.0,4.161290322580645,31,19.0
pad,85,0.1,M2,164,False,0.9060402684563759,0.9015873015873016,0.0,1.0,1.0,3.6778523489932886,149,105.0
pad,85,0.1,M3,76,False,0.9411764705882353,0.9356060606060607,0.0,1.0,1.0,3.3823529411764706,68,44.0
pad,85,0.1,M4,8,True,1.0,1.0,0.0,1.0,1.0,5.166666666666667,12,9.0
pad,85,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.666666666666667,3,3.0
pad,85,0.1,marginal-M1,286,False,0.9354838709677419,,0.0,1.0,,3.4516129032258065,31,
pad,85,0.1,marginal-M2,286,False,0.8926174496644296,,0.0,1.0,,3.3221476510067114,149,
pad,85,0.1,marginal-M3,286,False,0.9558823529411765,,0.0,1.0,,3.3676470588235294,68,
pad,85,0.1,marginal-M4,286,False,0.9166666666666666,,0.0,1.0,,3.5833333333333335,12,
pad,85,0.1,marginal-M5,286,False,1.0,,0.0,1.0,,2.6666666666666665,3,
pad,85,0.15,B,22,False,0.8947368421052632,0.8823529411764706,,0.8947368421052632,0.8823529411764706,2.8947368421052633,19,17.0
pad,85,0.15,M1,21,False,0.967741935483871,0.9824561403508772,0.0,1.0,1.0,3.4516129032258065,31,19.0
pad,85,0.15,M2,164,False,0.8791946308724832,0.8777777777777778,0.0,1.0,1.0,2.7986577181208054,149,105.0
pad,85,0.15,M3,76,False,0.9117647058823529,0.9214015151515152,0.0,1.0,1.0,2.838235294117647,68,44.0
pad,85,0.15,M4,8,False,0.9166666666666666,0.8888888888888888,0.0,1.0,1.0,3.0,12,9.0
pad,85,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.0,3,3.0
pad,85,0.15,marginal-M1,286,False,0.9354838709677419,,0.0,1.0,,3.096774193548387,31,
pad,85,0.15,marginal-M2,286,False,0.87248322147651,,0.0,1.0,,2.966442953020134,149,
pad,85,0.15,marginal-M3,286,False,0.9411764705882353,,0.0,1.0,,3.1029411764705883,68,
pad,85,0.15,marginal-M4,286,False,0.9166666666666666,,0.0,1.0,,3.0833333333333335,12,
pad,85,0.15,marginal-M5,286,False,1.0,,0.0,1.0,,2.3333333333333335,3,
hiba,86,0.05,B,169,False,0.9770992366412213,0.9202898550724637,,1.0,1.0,5.286259541984733,262,69.0
hiba,86,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,5.615384615384615,13,10.0
hiba,86,0.05,M2,214,False,0.917910447761194,0.9084158415841584,0.0,1.0,1.0,5.865671641791045,134,101.0
hiba,86,0.05,M3,26,False,1.0,1.0,0.0,1.0,1.0,6.142857142857143,14,8.0
hiba,86,0.05,marginal-M1,396,False,1.0,,0.0,1.0,,5.615384615384615,13,
hiba,86,0.05,marginal-M2,396,False,0.9477611940298507,,0.0,1.0,,5.350746268656716,134,
hiba,86,0.05,marginal-M3,396,False,1.0,,0.0,1.0,,5.5,14,
hiba,86,0.1,B,169,False,0.9618320610687023,0.8840579710144928,,0.9427480916030534,0.9625948930296756,3.6755725190839694,262,69.0
hiba,86,0.1,M1,24,False,1.0,1.0,0.0,1.0,1.0,4.0,13,10.0
hiba,86,0.1,M2,214,False,0.8805970149253731,0.8638613861386139,0.014925373134328358,0.9850746268656716,0.9851485148514851,4.470149253731344,134,101.0
hiba,86,0.1,M3,26,False,1.0,1.0,0.0,1.0,1.0,4.785714285714286,14,8.0
hiba,86,0.1,marginal-M1,396,False,1.0,,0.0,1.0,,3.923076923076923,13,
hiba,86,0.1,marginal-M2,396,False,0.9029850746268657,,0.014925373134328358,0.9850746268656716,,4.343283582089552,134,
hiba,86,0.1,marginal-M3,396,False,1.0,,0.0,1.0,,4.714285714285714,14,
hiba,86,0.15,B,169,False,0.9389312977099237,0.835144927536232,,0.7480916030534351,0.8980782269683872,2.7404580152671754,262,69.0
hiba,86,0.15,M1,24,False,0.7692307692307693,0.8,0.07692307692307693,0.9230769230769231,0.95,3.230769230769231,13,10.0
hiba,86,0.15,M2,214,False,0.8432835820895522,0.842079207920792,0.022388059701492536,0.9776119402985075,0.9826732673267327,3.6194029850746268,134,101.0
hiba,86,0.15,M3,26,False,1.0,1.0,0.0,1.0,1.0,3.7857142857142856,14,8.0
hiba,86,0.15,marginal-M1,396,False,1.0,,0.0,1.0,,2.6923076923076925,13,
hiba,86,0.15,marginal-M2,396,False,0.8582089552238806,,0.014925373134328358,0.9850746268656716,,3.4477611940298507,134,
hiba,86,0.15,marginal-M3,396,False,1.0,,0.0,1.0,,3.7142857142857144,14,
pad,86,0.05,B,19,False,0.7727272727272727,0.75,,1.0,1.0,3.909090909090909,22,20.0
pad,86,0.05,M1,25,False,1.0,1.0,0.0,1.0,1.0,3.7333333333333334,30,15.0
pad,86,0.05,M2,161,False,0.9523809523809523,0.9552469135802468,0.0,1.0,1.0,3.496598639455782,147,108.0
pad,86,0.05,M3,75,False,0.9375,0.9333333333333333,0.0,1.0,1.0,3.234375,64,45.0
pad,86,0.05,M4,10,True,1.0,1.0,0.0,1.0,1.0,4.555555555555555,9,7.0
pad,86,0.05,M5,3,True,1.0,1.0,0.0,1.0,1.0,4.0,2,2.0
pad,86,0.05,marginal-M1,286,False,0.9666666666666667,,0.0,1.0,,3.966666666666667,30,
pad,86,0.05,marginal-M2,286,False,0.9387755102040817,,0.0,1.0,,4.108843537414966,147,
pad,86,0.05,marginal-M3,286,False,0.96875,,0.0,1.0,,4.0,64,
pad,86,0.05,marginal-M4,286,False,1.0,,0.0,1.0,,4.444444444444445,9,
pad,86,0.05,marginal-M5,286,False,1.0,,0.0,1.0,,2.5,2,
pad,86,0.1,B,19,False,0.5,0.5,,1.0,1.0,3.1363636363636362,22,20.0
pad,86,0.1,M1,25,False,1.0,1.0,0.0,1.0,1.0,3.6,30,15.0
pad,86,0.1,M2,161,False,0.9047619047619048,0.904320987654321,0.0,1.0,1.0,3.0340136054421767,147,108.0
pad,86,0.1,M3,75,False,0.875,0.8444444444444444,0.015625,0.984375,0.9777777777777777,2.546875,64,45.0
pad,86,0.1,M4,10,False,1.0,1.0,0.0,1.0,1.0,3.5555555555555554,9,7.0
pad,86,0.1,M5,3,True,1.0,1.0,0.0,1.0,1.0,4.0,2,2.0
pad,86,0.1,marginal-M1,286,False,0.8666666666666667,,0.0,1.0,,3.1333333333333333,30,
pad,86,0.1,marginal-M2,286,False,0.8707482993197279,,0.0,1.0,,3.258503401360544,147,
pad,86,0.1,marginal-M3,286,False,0.890625,,0.0,1.0,,3.09375,64,
pad,86,0.1,marginal-M4,286,False,0.8888888888888888,,0.0,1.0,,3.2222222222222223,9,
pad,86,0.1,marginal-M5,286,False,1.0,,0.0,1.0,,2.0,2,
pad,86,0.15,B,19,False,0.45454545454545453,0.45,,1.0,1.0,3.0,22,20.0
pad,86,0.15,M1,25,False,0.9666666666666667,0.9777777777777777,0.0,1.0,1.0,3.3666666666666667,30,15.0
pad,86,0.15,M2,161,False,0.8639455782312925,0.8734567901234569,0.0,1.0,1.0,2.7823129251700682,147,108.0
pad,86,0.15,M3,75,False,0.8125,0.7777777777777778,0.015625,0.984375,0.9777777777777777,2.359375,64,45.0
pad,86,0.15,M4,10,False,1.0,1.0,0.0,1.0,1.0,3.5555555555555554,9,7.0
pad,86,0.15,M5,3,True,1.0,1.0,0.0,1.0,1.0,4.0,2,2.0
pad,86,0.15,marginal-M1,286,False,0.8333333333333334,,0.0,1.0,,2.966666666666667,30,
pad,86,0.15,marginal-M2,286,False,0.8571428571428571,,0.0,1.0,,3.0884353741496597,147,
pad,86,0.15,marginal-M3,286,False,0.875,,0.0,1.0,,2.921875,64,
pad,86,0.15,marginal-M4,286,False,0.8888888888888888,,0.0,1.0,,3.0,9,
pad,86,0.15,marginal-M5,286,False,1.0,,0.0,1.0,,2.0,2,
hiba,87,0.05,B,171,False,0.9806451612903225,0.9738805970149254,,1.0,1.0,5.95483870967742,155,67.0
hiba,87,0.05,M1,26,False,1.0,1.0,0.0,1.0,1.0,6.6,15,8.0
hiba,87,0.05,M2,210,False,0.9461538461538461,0.9595238095238096,0.0,1.0,1.0,6.684615384615385,130,105.0
hiba,87,0.05,M3,23,False,1.0,1.0,0.0,1.0,1.0,6.722222222222222,18,11.0
hiba,87,0.05,marginal-M1,396,False,1.0,,0.0,1.0,,5.8,15,
hiba,87,0.05,marginal-M2,396,False,0.9461538461538461,,0.0,1.0,,5.546153846153846,130,
hiba,87,0.05,marginal-M3,396,False,1.0,,0.0,1.0,,5.333333333333333,18,
hiba,87,0.1,B,171,False,0.9225806451612903,0.8843283582089553,,0.9806451612903225,0.9917517674783974,4.025806451612903,155,67.0
hiba,87,0.1,M1,26,False,1.0,1.0,0.0,1.0,1.0,5.0,15,8.0
hiba,87,0.1,M2,210,False,0.9384615384615385,0.95,0.0,1.0,1.0,4.969230769230769,130,105.0
hiba,87,0.1,M3,23,False,0.8888888888888888,0.8636363636363636,0.0,1.0,1.0,4.222222222222222,18,11.0
hiba,87,0.1,marginal-M1,396,False,1.0,,0.0,1.0,,4.6,15,
hiba,87,0.1,marginal-M2,396,False,0.9384615384615385,,0.0,1.0,,4.776923076923077,130,
hiba,87,0.1,marginal-M3,396,False,1.0,,0.0,1.0,,4.5,18,
hiba,87,0.15,B,171,False,0.864516129032258,0.8078358208955225,,0.9032258064516129,0.9469429169939775,3.167741935483871,155,67.0
hiba,87,0.15,M1,26,False,1.0,1.0,0.0,1.0,1.0,3.8666666666666667,15,8.0
hiba,87,0.15,M2,210,False,0.9153846153846154,0.9214285714285714,0.0,1.0,1.0,4.084615384615384,130,105.0
hiba,87,0.15,M3,23,False,0.8888888888888888,0.8636363636363636,0.0,1.0,1.0,3.0,18,11.0
hiba,87,0.15,marginal-M1,396,False,1.0,,0.0,1.0,,3.6,15,
hiba,87,0.15,marginal-M2,396,False,0.9076923076923077,,0.007692307692307693,0.9923076923076923,,3.6153846153846154,130,
hiba,87,0.15,marginal-M3,396,False,0.8888888888888888,,0.0,1.0,,3.4444444444444446,18,
pad,87,0.05,B,25,False,0.9411764705882353,0.9285714285714286,,1.0,1.0,3.4705882352941178,17,14.0
pad,87,0.05,M1,29,False,1.0,1.0,0.0,1.0,1.0,4.294117647058823,17,11.0
pad,87,0.05,M2,166,False,0.9527027027027027,0.9498381877022655,0.0,1.0,1.0,3.9864864864864864,148,103.0
pad,87,0.05,M3,67,False,0.974025974025974,0.9622641509433962,0.0,1.0,1.0,3.935064935064935,77,53.0
pad,87,0.05,M4,10,True,1.0,1.0,0.0,1.0,1.0,5.444444444444445,9,7.0
pad,87,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.8,5,4.0
pad,87,0.05,marginal-M1,289,False,0.9411764705882353,,0.0,1.0,,4.117647058823529,17,
pad,87,0.05,marginal-M2,289,False,0.9324324324324325,,0.0,1.0,,3.925675675675676,148,
pad,87,0.05,marginal-M3,289,False,0.974025974025974,,0.0,1.0,,4.025974025974026,77,
pad,87,0.05,marginal-M4,289,False,1.0,,0.0,1.0,,4.666666666666667,9,
pad,87,0.05,marginal-M5,289,False,1.0,,0.0,1.0,,3.0,5,
pad,87,0.1,B,25,False,0.9411764705882353,0.9285714285714286,,0.8823529411764706,0.8571428571428571,2.7058823529411766,17,14.0
pad,87,0.1,M1,29,False,1.0,1.0,0.0,1.0,1.0,3.6470588235294117,17,11.0
pad,87,0.1,M2,166,False,0.9121621621621622,0.9012944983818771,0.0,1.0,1.0,3.1554054054054053,148,103.0
pad,87,0.1,M3,67,False,0.935064935064935,0.9465408805031446,0.0,1.0,1.0,3.1298701298701297,77,53.0
pad,87,0.1,M4,10,False,1.0,1.0,0.0,1.0,1.0,4.222222222222222,9,7.0
pad,87,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.4,5,4.0
pad,87,0.1,marginal-M1,289,False,0.8823529411764706,,0.0,1.0,,3.235294117647059,17,
pad,87,0.1,marginal-M2,289,False,0.8986486486486487,,0.0,1.0,,3.27027027027027,148,
pad,87,0.1,marginal-M3,289,False,0.948051948051948,,0.0,1.0,,3.4285714285714284,77,
pad,87,0.1,marginal-M4,289,False,1.0,,0.0,1.0,,3.888888888888889,9,
pad,87,0.1,marginal-M5,289,False,0.8,,0.0,1.0,,2.4,5,
pad,87,0.15,B,25,False,0.9411764705882353,0.9285714285714286,,0.7058823529411765,0.7380952380952381,2.2941176470588234,17,14.0
pad,87,0.15,M1,29,False,0.9411764705882353,0.9696969696969696,0.0,1.0,1.0,3.5294117647058822,17,11.0
pad,87,0.15,M2,166,False,0.8108108108108109,0.8036292186777625,0.0,1.0,1.0,2.7364864864864864,148,103.0
pad,87,0.15,M3,67,False,0.8181818181818182,0.8003144654088051,0.0,1.0,1.0,2.675324675324675,77,53.0
pad,87,0.15,M4,10,False,1.0,1.0,0.0,1.0,1.0,4.222222222222222,9,7.0
pad,87,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.4,5,4.0
pad,87,0.15,marginal-M1,289,False,0.8823529411764706,,0.0,1.0,,2.588235294117647,17,
pad,87,0.15,marginal-M2,289,False,0.8108108108108109,,0.0,1.0,,2.77027027027027,148,
pad,87,0.15,marginal-M3,289,False,0.8831168831168831,,0.0,1.0,,2.831168831168831,77,
pad,87,0.15,marginal-M4,289,False,0.8888888888888888,,0.0,1.0,,3.0,9,
pad,87,0.15,marginal-M5,289,False,0.4,,0.0,1.0,,1.4,5,
hiba,88,0.05,B,163,False,0.9757575757575757,0.9466666666666667,,1.0,1.0,5.624242424242424,165,75.0
hiba,88,0.05,M1,23,False,1.0,1.0,0.0,1.0,1.0,6.352941176470588,17,11.0
hiba,88,0.05,M2,226,False,0.9636363636363636,0.9662921348314607,0.0,1.0,1.0,6.3090909090909095,110,89.0
hiba,88,0.05,M3,25,False,1.0,1.0,0.0,1.0,1.0,6.5,14,9.0
hiba,88,0.05,marginal-M1,396,False,1.0,,0.0,1.0,,5.9411764705882355,17,
hiba,88,0.05,marginal-M2,396,False,0.9636363636363636,,0.0,1.0,,5.618181818181818,110,
hiba,88,0.05,marginal-M3,396,False,1.0,,0.0,1.0,,5.428571428571429,14,
hiba,88,0.1,B,163,False,0.9333333333333333,0.8888888888888887,,0.9272727272727272,0.958095238095238,3.4909090909090907,165,75.0
hiba,88,0.1,M1,23,False,1.0,1.0,0.0,1.0,1.0,4.588235294117647,17,11.0
hiba,88,0.1,M2,226,False,0.8818181818181818,0.8764044943820225,0.00909090909090909,0.990909090909091,0.9887640449438202,4.554545454545455,110,89.0
hiba,88,0.1,M3,25,False,0.9285714285714286,0.8888888888888888,0.0,1.0,1.0,4.142857142857143,14,9.0
hiba,88,0.1,marginal-M1,396,False,1.0,,0.0,1.0,,4.647058823529412,17,
hiba,88,0.1,marginal-M2,396,False,0.9363636363636364,,0.0,1.0,,4.7727272727272725,110,
hiba,88,0.1,marginal-M3,396,False,1.0,,0.0,1.0,,4.785714285714286,14,
hiba,88,0.15,B,163,False,0.9030303030303031,0.8584444444444443,,0.8666666666666667,0.8997460317460316,2.83030303030303,165,75.0
hiba,88,0.15,M1,23,False,0.9411764705882353,0.9545454545454546,0.058823529411764705,0.9411764705882353,0.9545454545454546,3.8823529411764706,17,11.0
hiba,88,0.15,M2,226,False,0.8545454545454545,0.8632958801498128,0.01818181818181818,0.9818181818181818,0.9850187265917602,3.8636363636363638,110,89.0
hiba,88,0.15,M3,25,False,0.8571428571428571,0.7777777777777778,0.0,1.0,1.0,3.4285714285714284,14,9.0
hiba,88,0.15,marginal-M1,396,False,0.9411764705882353,,0.0,1.0,,3.235294117647059,17,
hiba,88,0.15,marginal-M2,396,False,0.8545454545454545,,0.00909090909090909,0.990909090909091,,3.3181818181818183,110,
hiba,88,0.15,marginal-M3,396,False,0.9285714285714286,,0.0,1.0,,3.142857142857143,14,
pad,88,0.05,B,24,False,0.9375,0.9333333333333333,,1.0,1.0,4.5,16,15.0
pad,88,0.05,M1,27,False,1.0,1.0,0.0,1.0,1.0,4.4,25,13.0
pad,88,0.05,M2,149,False,0.9828571428571429,0.9888888888888888,0.0,1.0,1.0,4.428571428571429,175,120.0
pad,88,0.05,M3,75,False,1.0,1.0,0.0,1.0,1.0,4.164179104477612,67,45.0
pad,88,0.05,M4,11,True,1.0,1.0,0.0,1.0,1.0,5.0,7,6.0
pad,88,0.05,M5,3,True,1.0,1.0,0.0,1.0,1.0,4.5,2,2.0
pad,88,0.05,marginal-M1,280,False,0.96,,0.0,1.0,,4.2,25,
pad,88,0.05,marginal-M2,280,False,0.9428571428571428,,0.0,1.0,,3.994285714285714,175,
pad,88,0.05,marginal-M3,280,False,0.9850746268656716,,0.0,1.0,,3.9402985074626864,67,
pad,88,0.05,marginal-M4,280,False,0.8571428571428571,,0.0,1.0,,4.857142857142857,7,
pad,88,0.05,marginal-M5,280,False,1.0,,0.0,1.0,,2.5,2,
pad,88,0.1,B,24,False,0.875,0.8666666666666667,,0.9375,0.9333333333333333,3.1875,16,15.0
pad,88,0.1,M1,27,False,0.96,0.9230769230769231,0.0,1.0,1.0,3.72,25,13.0
pad,88,0.1,M2,149,False,0.8742857142857143,0.8729166666666667,0.0,1.0,1.0,3.1085714285714285,175,120.0
pad,88,0.1,M3,75,False,0.9402985074626866,0.9648148148148149,0.0,1.0,1.0,3.0,67,45.0
pad,88,0.1,M4,11,False,0.5714285714285714,0.5833333333333334,0.0,1.0,1.0,2.2857142857142856,7,6.0
pad,88,0.1,M5,3,True,1.0,1.0,0.0,1.0,1.0,4.0,2,2.0
pad,88,0.1,marginal-M1,280,False,0.92,,0.0,1.0,,3.6,25,
pad,88,0.1,marginal-M2,280,False,0.8457142857142858,,0.0,1.0,,3.2,175,
pad,88,0.1,marginal-M3,280,False,0.9253731343283582,,0.0,1.0,,3.074626865671642,67,
pad,88,0.1,marginal-M4,280,False,0.7142857142857143,,0.0,1.0,,3.5714285714285716,7,
pad,88,0.1,marginal-M5,280,False,1.0,,0.0,1.0,,2.0,2,
pad,88,0.15,B,24,False,0.8125,0.8,,0.9375,0.9333333333333333,2.9375,16,15.0
pad,88,0.15,M1,27,False,0.92,0.9038461538461539,0.0,1.0,1.0,3.08,25,13.0
pad,88,0.15,M2,149,False,0.84,0.8527777777777777,0.0,1.0,1.0,2.817142857142857,175,120.0
pad,88,0.15,M3,75,False,0.9104477611940298,0.9481481481481483,0.0,1.0,1.0,2.7611940298507465,67,45.0
pad,88,0.15,M4,11,False,0.5714285714285714,0.5833333333333334,0.0,1.0,1.0,2.2857142857142856,7,6.0
pad,88,0.15,M5,3,True,1.0,1.0,0.0,1.0,1.0,4.0,2,2.0
pad,88,0.15,marginal-M1,280,False,0.92,,0.0,1.0,,3.12,25,
pad,88,0.15,marginal-M2,280,False,0.7828571428571428,,0.0,1.0,,2.6857142857142855,175,
pad,88,0.15,marginal-M3,280,False,0.8507462686567164,,0.0,1.0,,2.5970149253731343,67,
pad,88,0.15,marginal-M4,280,False,0.7142857142857143,,0.0,1.0,,3.142857142857143,7,
pad,88,0.15,marginal-M5,280,False,0.5,,0.0,1.0,,1.0,2,
hiba,89,0.05,B,160,False,0.9444444444444444,0.9059829059829059,,1.0,1.0,5.55,180,78.0
hiba,89,0.05,M1,27,False,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,4.857142857142857,7,7.0
hiba,89,0.05,M2,217,False,0.9923076923076923,0.9897959183673469,0.0,1.0,1.0,6.230769230769231,130,98.0
hiba,89,0.05,M3,24,False,1.0,1.0,0.0,1.0,1.0,5.909090909090909,11,10.0
hiba,89,0.05,marginal-M1,396,False,1.0,,0.0,1.0,,5.714285714285714,7,
hiba,89,0.05,marginal-M2,396,False,0.9923076923076923,,0.0,1.0,,6.038461538461538,130,
hiba,89,0.05,marginal-M3,396,False,1.0,,0.0,1.0,,6.0,11,
hiba,89,0.1,B,160,False,0.9055555555555556,0.8414529914529914,,0.9166666666666666,0.9488603988603987,3.716666666666667,180,78.0
hiba,89,0.1,M1,27,False,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,4.0,7,7.0
hiba,89,0.1,M2,217,False,0.9692307692307692,0.9668367346938775,0.0,1.0,1.0,4.846153846153846,130,98.0
