cohort,draw,alpha,stratum,n_cal,degenerate,coverage,coverage_pw,miss_rate,referral,referral_pw,set_size,n_test
hiba,8,0.15,M2,207,False,0.8584070796460177,0.8653846153846154,0.017699115044247787,0.9823008849557522,0.989010989010989,3.84070796460177,113
hiba,8,0.15,M3,25,False,1.0,1.0,0.0,1.0,1.0,5.0,7
pad,8,0.05,B,90,False,1.0,1.0,,0.9625,0.9575757575757575,4.15,80
pad,8,0.05,M1,26,False,0.9523809523809523,0.9230769230769231,0.0,1.0,1.0,4.9523809523809526,21
pad,8,0.05,M2,145,False,0.9365079365079365,0.9322916666666666,0.0,1.0,1.0,4.619047619047619,126
pad,8,0.05,M3,55,False,0.8813559322033898,0.8478260869565217,0.01694915254237288,0.9830508474576272,0.9782608695652174,4.3559322033898304,59
pad,8,0.05,M4,10,True,1.0,1.0,0.0,1.0,1.0,6.0,5
pad,8,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,6.0,2
pad,8,0.1,B,90,False,0.9875,0.9818181818181818,,0.875,0.8878787878787878,3.0625,80
pad,8,0.1,M1,26,False,0.9523809523809523,0.9230769230769231,0.0,1.0,1.0,4.0476190476190474,21
pad,8,0.1,M2,145,False,0.8650793650793651,0.859375,0.015873015873015872,0.9841269841269841,0.9791666666666666,3.6746031746031744,126
pad,8,0.1,M3,55,False,0.864406779661017,0.8442028985507245,0.03389830508474576,0.9661016949152542,0.9565217391304348,3.6440677966101696,59
pad,8,0.1,M4,10,False,0.8,0.75,0.0,1.0,1.0,4.0,5
pad,8,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.0,2
pad,8,0.15,B,90,False,0.925,0.9363636363636363,,0.8375,0.8666666666666668,2.5625,80
pad,8,0.15,M1,26,False,0.8095238095238095,0.7307692307692307,0.047619047619047616,0.9523809523809523,0.9615384615384616,2.619047619047619,21
pad,8,0.15,M2,145,False,0.8492063492063492,0.84375,0.015873015873015872,0.9841269841269841,0.9791666666666666,2.9761904761904763,126
pad,8,0.15,M3,55,False,0.8305084745762712,0.8007246376811593,0.06779661016949153,0.9322033898305084,0.9130434782608695,2.9322033898305087,59
pad,8,0.15,M4,10,False,0.8,0.75,0.0,1.0,1.0,3.2,5
pad,8,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,3.5,2
hiba,9,0.05,B,187,False,0.981651376146789,0.9715189873417721,,1.0,1.0,6.10091743119266,218
hiba,9,0.05,M1,21,False,0.9333333333333333,0.9166666666666666,0.0,1.0,1.0,5.933333333333334,15
hiba,9,0.05,M2,213,False,0.9537037037037037,0.9607843137254902,0.0,1.0,1.0,6.601851851851852,108
hiba,9,0.05,M3,23,False,1.0,1.0,0.0,1.0,1.0,6.875,8
hiba,9,0.1,B,187,False,0.908256880733945,0.8424050632911392,,0.963302752293578,0.9910588708057063,3.9174311926605503,218
hiba,9,0.1,M1,21,False,0.9333333333333333,0.9166666666666666,0.0,1.0,1.0,4.666666666666667,15
hiba,9,0.1,M2,213,False,0.9166666666666666,0.9284313725490196,0.0,1.0,1.0,4.898148148148148,108
hiba,9,0.1,M3,23,False,1.0,1.0,0.0,1.0,1.0,5.125,8
hiba,9,0.15,B,187,False,0.8761467889908257,0.7891350210970464,,0.8256880733944955,0.9287974683544306,2.977064220183486,218
hiba,9,0.15,M1,21,False,0.9333333333333333,0.9166666666666666,0.0,1.0,1.0,3.6666666666666665,15
hiba,9,0.15,M2,213,False,0.8796296296296297,0.8990196078431372,0.009259259259259259,0.9907407407407407,0.996078431372549,3.935185185185185,108
hiba,9,0.15,M3,23,False,1.0,1.0,0.0,1.0,1.0,4.375,8
pad,9,0.05,B,89,False,0.971830985915493,0.9761904761904763,,1.0,1.0,4.0,71
pad,9,0.05,M1,27,False,1.0,1.0,0.0,1.0,1.0,4.6,20
pad,9,0.05,M2,137,False,0.965034965034965,0.9663461538461539,0.0,1.0,1.0,4.195804195804196,143
pad,9,0.05,M3,58,False,0.9649122807017544,0.9534883720930233,0.017543859649122806,0.9824561403508771,0.9767441860465116,4.140350877192983,57
pad,9,0.05,M4,10,True,1.0,1.0,0.0,1.0,1.0,5.25,4
pad,9,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,6.0,2
pad,9,0.1,B,89,False,0.9154929577464789,0.9136904761904762,,0.9577464788732394,0.9553571428571429,3.323943661971831,71
pad,9,0.1,M1,27,False,1.0,1.0,0.0,1.0,1.0,3.6,20
pad,9,0.1,M2,137,False,0.9370629370629371,0.9375,0.006993006993006993,0.993006993006993,0.9903846153846154,3.2167832167832167,143
pad,9,0.1,M3,58,False,0.9473684210526315,0.9302325581395349,0.017543859649122806,0.9824561403508771,0.9767441860465116,3.3508771929824563,57
pad,9,0.1,M4,10,False,1.0,1.0,0.0,1.0,1.0,4.0,4
pad,9,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.0,2
pad,9,0.15,B,89,False,0.9154929577464789,0.9136904761904762,,0.9154929577464789,0.9226190476190477,2.9014084507042255,71
pad,9,0.15,M1,27,False,0.95,0.9722222222222223,0.0,1.0,1.0,3.05,20
pad,9,0.15,M2,137,False,0.8671328671328671,0.8790064102564101,0.02097902097902098,0.9790209790209791,0.9759615384615384,2.888111888111888,143
pad,9,0.15,M3,58,False,0.8771929824561403,0.8488372093023255,0.017543859649122806,0.9824561403508771,0.9767441860465116,3.0701754385964914,57
pad,9,0.15,M4,10,False,1.0,1.0,0.0,1.0,1.0,4.0,4
pad,9,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.0,2
hiba,10,0.05,B,183,False,0.9156626506024096,0.9101405622489959,,1.0,1.0,5.698795180722891,166
hiba,10,0.05,M1,26,False,1.0,1.0,0.0,1.0,1.0,5.769230769230769,13
hiba,10,0.05,M2,205,False,0.9537037037037037,0.9641577060931901,0.0,1.0,1.0,6.074074074074074,108
hiba,10,0.05,M3,25,False,1.0,1.0,0.0,1.0,1.0,5.909090909090909,11
hiba,10,0.1,B,183,False,0.8734939759036144,0.8544176706827308,,0.9879518072289156,0.9759036144578314,4.216867469879518,166
hiba,10,0.1,M1,26,False,0.9230769230769231,0.9642857142857143,0.0,1.0,1.0,4.538461538461538,13
hiba,10,0.1,M2,205,False,0.9259259259259259,0.931899641577061,0.0,1.0,1.0,4.888888888888889,108
hiba,10,0.1,M3,25,False,0.9090909090909091,0.8333333333333334,0.0,1.0,1.0,4.363636363636363,11
hiba,10,0.15,B,183,False,0.8132530120481928,0.7906626506024096,,0.9397590361445783,0.9442771084337349,3.2289156626506026,166
hiba,10,0.15,M1,26,False,0.8461538461538461,0.9285714285714286,0.0,1.0,1.0,3.4615384615384617,13
hiba,10,0.15,M2,205,False,0.8981481481481481,0.899641577060932,0.0,1.0,1.0,3.962962962962963,108
hiba,10,0.15,M3,25,False,0.9090909090909091,0.8333333333333334,0.0,1.0,1.0,3.727272727272727,11
pad,10,0.05,B,86,False,0.9746835443037974,0.9661016949152542,,0.9620253164556962,0.9717514124293786,3.9367088607594938,79
pad,10,0.05,M1,23,False,0.9583333333333334,0.96875,0.0,1.0,1.0,4.666666666666667,24
pad,10,0.05,M2,147,False,0.9416666666666667,0.9414893617021277,0.0,1.0,1.0,4.191666666666666,120
pad,10,0.05,M3,60,False,0.96,0.9512195121951219,0.0,1.0,1.0,4.2,50
pad,10,0.05,M4,6,True,1.0,1.0,0.0,1.0,1.0,5.375,8
pad,10,0.05,M5,3,True,,,,,,,0
pad,10,0.1,B,86,False,0.9620253164556962,0.9491525423728814,,0.9367088607594937,0.9378531073446328,3.5569620253164556,79
pad,10,0.1,M1,23,False,0.9583333333333334,0.96875,0.0,1.0,1.0,4.166666666666667,24
pad,10,0.1,M2,147,False,0.9166666666666666,0.9148936170212766,0.0,1.0,1.0,3.5833333333333335,120
pad,10,0.1,M3,60,False,0.9,0.8780487804878049,0.02,0.98,0.975609756097561,3.46,50
pad,10,0.1,M4,6,True,1.0,1.0,0.0,1.0,1.0,4.625,8
pad,10,0.1,M5,3,True,,,,,,,0
pad,10,0.15,B,86,False,0.8987341772151899,0.9067796610169492,,0.9240506329113924,0.9180790960451978,2.7468354430379747,79
pad,10,0.15,M1,23,False,0.9583333333333334,0.96875,0.0,1.0,1.0,3.625,24
pad,10,0.15,M2,147,False,0.8583333333333333,0.8563829787234043,0.008333333333333333,0.9916666666666667,0.9946808510638298,2.8,120
pad,10,0.15,M3,60,False,0.82,0.7804878048780488,0.06,0.94,0.926829268292683,2.72,50
pad,10,0.15,M4,6,False,1.0,1.0,0.0,1.0,1.0,3.875,8
pad,10,0.15,M5,3,True,,,,,,,0
hiba,11,0.05,B,192,False,0.9710982658959537,0.9391891891891891,,1.0,1.0,5.635838150289017,173
hiba,11,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,5.944444444444445,18
hiba,11,0.05,M2,204,False,0.9661016949152542,0.9680851063829787,0.0,1.0,1.0,6.52542372881356,118
hiba,11,0.05,M3,21,False,0.9090909090909091,0.9,0.0,1.0,1.0,5.818181818181818,11
hiba,11,0.1,B,192,False,0.9364161849710982,0.8891891891891891,,0.9248554913294798,0.9297511797511796,3.913294797687861,173
hiba,11,0.1,M1,24,False,0.7777777777777778,0.8703703703703703,0.0,1.0,1.0,4.222222222222222,18
hiba,11,0.1,M2,204,False,0.9067796610169492,0.9069148936170213,0.0,1.0,1.0,5.016949152542373,118
hiba,11,0.1,M3,21,False,0.8181818181818182,0.85,0.0,1.0,1.0,4.636363636363637,11
hiba,11,0.15,B,192,False,0.8959537572254336,0.8143018018018018,,0.8554913294797688,0.905485842985843,3.208092485549133,173
hiba,11,0.15,M1,24,False,0.7777777777777778,0.8703703703703703,0.05555555555555555,0.9444444444444444,0.9629629629629631,3.1666666666666665,18
hiba,11,0.15,M2,204,False,0.9067796610169492,0.9069148936170213,0.0,1.0,1.0,4.186440677966102,118
hiba,11,0.15,M3,21,False,0.8181818181818182,0.85,0.0,1.0,1.0,4.0,11
pad,11,0.05,B,96,False,0.9433962264150944,0.9489795918367347,,0.9433962264150944,0.9523809523809523,3.830188679245283,53
pad,11,0.05,M1,19,False,0.967741935483871,0.95,0.0,1.0,1.0,4.387096774193548,31
pad,11,0.05,M2,150,False,0.9541984732824428,0.9505494505494505,0.007633587786259542,0.9923664122137404,0.989010989010989,4.183206106870229,131
pad,11,0.05,M3,69,False,0.918918918918919,0.9270833333333333,0.02702702702702703,0.972972972972973,0.96875,3.891891891891892,37
pad,11,0.05,M4,8,True,1.0,1.0,0.0,1.0,1.0,5.833333333333333,6
pad,11,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.5,2
pad,11,0.1,B,96,False,0.9245283018867925,0.9285714285714286,,0.9245283018867925,0.9455782312925171,3.547169811320755,53
pad,11,0.1,M1,19,False,0.967741935483871,0.95,0.0,1.0,1.0,4.0,31
pad,11,0.1,M2,150,False,0.9083969465648855,0.9065934065934066,0.022900763358778626,0.9770992366412213,0.9725274725274725,3.572519083969466,131
pad,11,0.1,M3,69,False,0.918918918918919,0.9270833333333333,0.02702702702702703,0.972972972972973,0.96875,3.2972972972972974,37
pad,11,0.1,M4,8,True,1.0,1.0,0.0,1.0,1.0,5.333333333333333,6
pad,11,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.5,2
pad,11,0.15,B,96,False,0.9056603773584906,0.9217687074829931,,0.9433962264150944,0.9523809523809523,2.9056603773584904,53
pad,11,0.15,M1,19,False,0.9032258064516129,0.9083333333333334,0.03225806451612903,0.967741935483871,0.975,3.2903225806451615,31
pad,11,0.15,M2,150,False,0.816793893129771,0.8253532182103611,0.022900763358778626,0.9770992366412213,0.9725274725274725,2.885496183206107,131
pad,11,0.15,M3,69,False,0.8108108108108109,0.8177083333333333,0.05405405405405406,0.9459459459459459,0.9375,2.675675675675676,37
pad,11,0.15,M4,8,False,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,3.3333333333333335,6
pad,11,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.0,2
hiba,12,0.05,B,172,False,0.9788135593220338,0.9654255319148937,,1.0,1.0,5.63135593220339,236
hiba,12,0.05,M1,25,False,1.0,1.0,0.0,1.0,1.0,6.384615384615385,13
hiba,12,0.05,M2,220,False,0.9777777777777777,0.9743589743589743,0.0,1.0,1.0,6.611111111111111,90
hiba,12,0.05,M3,21,False,0.9090909090909091,0.9,0.0,1.0,1.0,6.0,11
hiba,12,0.1,B,172,False,0.9449152542372882,0.9414893617021277,,0.961864406779661,0.9962999384150824,3.9322033898305087,236
hiba,12,0.1,M1,25,False,1.0,1.0,0.0,1.0,1.0,5.230769230769231,13
hiba,12,0.1,M2,220,False,0.9444444444444444,0.9487179487179487,0.022222222222222223,0.9777777777777777,0.9871794871794872,5.022222222222222,90
hiba,12,0.1,M3,21,False,0.9090909090909091,0.9,0.0,1.0,1.0,5.0,11
hiba,12,0.15,B,172,False,0.9322033898305084,0.9228723404255319,,0.847457627118644,0.9413664401930986,3.1864406779661016,236
hiba,12,0.15,M1,25,False,0.7692307692307693,0.75,0.0,1.0,1.0,3.6923076923076925,13
hiba,12,0.15,M2,220,False,0.8888888888888888,0.8974358974358975,0.022222222222222223,0.9777777777777777,0.9871794871794872,4.3,90
hiba,12,0.15,M3,21,False,0.9090909090909091,0.9,0.0,1.0,1.0,4.7272727272727275,11
pad,12,0.05,B,98,False,0.9473684210526315,0.9361702127659575,,0.9649122807017544,0.9858156028368793,3.736842105263158,57
pad,12,0.05,M1,24,False,0.9545454545454546,0.9333333333333333,0.0,1.0,1.0,4.363636363636363,22
pad,12,0.05,M2,145,False,0.9624060150375939,0.9635416666666666,0.0,1.0,1.0,4.195488721804511,133
pad,12,0.05,M3,61,False,0.9607843137254902,0.95,0.0196078431372549,0.9803921568627451,0.975,4.0,51
pad,12,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,5.4,5
pad,12,0.05,M5,3,True,,,,,,,0
pad,12,0.1,B,98,False,0.8421052631578947,0.8475177304964538,,0.9298245614035088,0.9574468085106383,3.017543859649123,57
pad,12,0.1,M1,24,False,0.9545454545454546,0.9333333333333333,0.0,1.0,1.0,3.272727272727273,22
pad,12,0.1,M2,145,False,0.9548872180451128,0.9583333333333334,0.0,1.0,1.0,3.43609022556391,133
pad,12,0.1,M3,61,False,0.9019607843137255,0.8875,0.0392156862745098,0.9607843137254902,0.95,3.215686274509804,51
pad,12,0.1,M4,9,False,1.0,1.0,0.0,1.0,1.0,3.4,5
pad,12,0.1,M5,3,True,,,,,,,0
pad,12,0.15,B,98,False,0.7017543859649122,0.7163120567375886,,0.9649122807017544,0.9716312056737588,2.5789473684210527,57
pad,12,0.15,M1,24,False,0.9090909090909091,0.9111111111111111,0.0,1.0,1.0,2.6363636363636362,22
pad,12,0.15,M2,145,False,0.924812030075188,0.9270833333333334,0.015037593984962405,0.9849624060150376,0.984375,3.0526315789473686,133
pad,12,0.15,M3,61,False,0.9019607843137255,0.8875,0.0392156862745098,0.9607843137254902,0.95,2.784313725490196,51
pad,12,0.15,M4,9,False,1.0,1.0,0.0,1.0,1.0,3.4,5
pad,12,0.15,M5,3,True,,,,,,,0
hiba,13,0.05,B,184,False,0.9911504424778761,0.9878048780487805,,1.0,1.0,5.867256637168142,113
hiba,13,0.05,M1,26,False,1.0,1.0,0.0,1.0,1.0,6.25,12
hiba,13,0.05,M2,204,False,0.9304347826086956,0.9379432624113476,0.0,1.0,1.0,6.434782608695652,115
hiba,13,0.05,M3,24,False,1.0,1.0,0.0,1.0,1.0,6.857142857142857,7
hiba,13,0.1,B,184,False,0.911504424778761,0.9065040650406504,,0.9646017699115044,0.9776422764227641,4.035398230088496,113
hiba,13,0.1,M1,26,False,0.8333333333333334,0.9047619047619049,0.0,1.0,1.0,4.166666666666667,12
hiba,13,0.1,M2,204,False,0.8956521739130435,0.8953900709219859,0.0,1.0,1.0,5.026086956521739,115
hiba,13,0.1,M3,24,False,1.0,1.0,0.0,1.0,1.0,5.142857142857143,7
hiba,13,0.15,B,184,False,0.8761061946902655,0.866869918699187,,0.9203539823008849,0.9410569105691058,3.4867256637168142,113
hiba,13,0.15,M1,26,False,0.75,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.9285714285714286,3.5,12
hiba,13,0.15,M2,204,False,0.8347826086956521,0.8421985815602836,0.008695652173913044,0.991304347826087,0.9893617021276596,4.28695652173913,115
hiba,13,0.15,M3,24,False,1.0,1.0,0.0,1.0,1.0,4.857142857142857,7
pad,13,0.05,B,85,False,0.9753086419753086,0.9861111111111112,,0.9506172839506173,0.9555555555555556,3.9382716049382718,81
pad,13,0.05,M1,24,False,0.9565217391304348,0.9666666666666667,0.0,1.0,1.0,4.434782608695652,23
pad,13,0.05,M2,151,False,0.9722222222222222,0.9722222222222222,0.009259259259259259,0.9907407407407407,0.9888888888888889,4.287037037037037,108
pad,13,0.05,M3,61,False,0.9787234042553191,0.975,0.02127659574468085,0.9787234042553191,0.975,4.1063829787234045,47
pad,13,0.05,M4,8,True,1.0,1.0,0.0,1.0,1.0,5.428571428571429,7
pad,13,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.5,2
pad,13,0.1,B,85,False,0.9135802469135802,0.9333333333333333,,0.9629629629629629,0.9611111111111111,3.5185185185185186,81
pad,13,0.1,M1,24,False,0.9565217391304348,0.9666666666666667,0.0,1.0,1.0,3.8260869565217392,23
pad,13,0.1,M2,151,False,0.9351851851851852,0.9444444444444444,0.009259259259259259,0.9907407407407407,0.9888888888888889,3.564814814814815,108
pad,13,0.1,M3,61,False,0.9148936170212766,0.9125,0.0425531914893617,0.9574468085106383,0.95,3.4680851063829787,47
pad,13,0.1,M4,8,True,1.0,1.0,0.0,1.0,1.0,4.714285714285714,7
pad,13,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.5,2
pad,13,0.15,B,85,False,0.8765432098765432,0.9,,0.9135802469135802,0.9277777777777778,2.962962962962963,81
pad,13,0.15,M1,24,False,0.9565217391304348,0.9666666666666667,0.0,1.0,1.0,3.3043478260869565,23
pad,13,0.15,M2,151,False,0.8888888888888888,0.9074074074074074,0.009259259259259259,0.9907407407407407,0.9888888888888889,2.962962962962963,108
pad,13,0.15,M3,61,False,0.8085106382978723,0.8125,0.10638297872340426,0.8936170212765957,0.8875,2.8297872340425534,47
pad,13,0.15,M4,8,False,1.0,1.0,0.0,1.0,1.0,3.5714285714285716,7
pad,13,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.5,2
hiba,14,0.05,B,188,False,0.9563106796116505,0.8974358974358975,,1.0,1.0,5.12621359223301,206
hiba,14,0.05,M1,18,True,1.0,1.0,0.0,1.0,1.0,6.636363636363637,22
hiba,14,0.05,M2,209,False,0.9391304347826087,0.9344569288389514,0.0,1.0,1.0,5.773913043478261,115
hiba,14,0.05,M3,21,False,0.9090909090909091,0.9,0.0,1.0,1.0,5.818181818181818,11
hiba,14,0.1,B,188,False,0.9368932038834952,0.8611111111111112,,0.9271844660194175,0.9486568986568986,3.7184466019417477,206
hiba,14,0.1,M1,18,False,1.0,1.0,0.0,1.0,1.0,5.0,22
hiba,14,0.1,M2,209,False,0.9130434782608695,0.9204119850187267,0.017391304347826087,0.9826086956521739,0.9887640449438202,4.739130434782608,115
hiba,14,0.1,M3,21,False,0.8181818181818182,0.85,0.0,1.0,1.0,4.636363636363637,11
hiba,14,0.15,B,188,False,0.9077669902912622,0.8055555555555556,,0.7475728155339806,0.9019943019943022,2.6407766990291264,206
hiba,14,0.15,M1,18,False,0.5454545454545454,0.6222222222222221,0.18181818181818182,0.8181818181818182,0.861111111111111,2.772727272727273,22
hiba,14,0.15,M2,209,False,0.8782608695652174,0.8923220973782771,0.034782608695652174,0.9652173913043478,0.9794007490636705,3.739130434782609,115
hiba,14,0.15,M3,21,False,0.8181818181818182,0.85,0.0,1.0,1.0,3.5454545454545454,11
pad,14,0.05,B,84,False,0.9733333333333334,0.9672131147540983,,0.96,0.9699453551912569,3.8666666666666667,75
pad,14,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,4.15,20
pad,14,0.05,M2,149,False,0.9473684210526315,0.9510869565217391,0.008771929824561403,0.9912280701754386,0.9891304347826086,4.052631578947368,114
pad,14,0.05,M3,59,False,0.9807692307692307,0.9761904761904762,0.0,1.0,1.0,4.153846153846154,52
pad,14,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,5.8,5
pad,14,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.5,2
pad,14,0.1,B,84,False,0.9333333333333333,0.9289617486338797,,0.9066666666666666,0.912568306010929,3.2133333333333334,75
pad,14,0.1,M1,24,False,1.0,1.0,0.0,1.0,1.0,3.6,20
pad,14,0.1,M2,149,False,0.9035087719298246,0.907608695652174,0.017543859649122806,0.9824561403508771,0.9782608695652174,3.3157894736842106,114
pad,14,0.1,M3,59,False,0.8269230769230769,0.8214285714285714,0.057692307692307696,0.9423076923076923,0.9404761904761905,3.230769230769231,52
pad,14,0.1,M4,9,False,0.6,0.6,0.0,1.0,1.0,4.0,5
pad,14,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.0,2
pad,14,0.15,B,84,False,0.8133333333333334,0.8087431693989071,,0.9066666666666666,0.9453551912568307,2.6266666666666665,75
pad,14,0.15,M1,24,False,0.9,0.8666666666666667,0.05,0.95,0.9333333333333333,2.9,20
pad,14,0.15,M2,149,False,0.8508771929824561,0.871376811594203,0.03508771929824561,0.9649122807017544,0.967391304347826,2.754385964912281,114
pad,14,0.15,M3,59,False,0.7307692307692307,0.7142857142857143,0.038461538461538464,0.9615384615384616,0.9523809523809523,2.7884615384615383,52
pad,14,0.15,M4,9,False,0.6,0.6,0.0,1.0,1.0,3.4,5
pad,14,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.0,2
hiba,15,0.05,B,193,False,0.9782608695652174,0.9657534246575342,,1.0,1.0,6.565217391304348,138
hiba,15,0.05,M1,25,False,1.0,1.0,0.0,1.0,1.0,6.277777777777778,18
hiba,15,0.05,M2,201,False,0.9741379310344828,0.9759450171821307,0.0,1.0,1.0,6.448275862068965,116
hiba,15,0.05,M3,18,True,1.0,1.0,0.0,1.0,1.0,7.133333333333334,15
hiba,15,0.1,B,193,False,0.9202898550724637,0.8926940639269405,,0.9855072463768116,0.9969110932044052,4.050724637681159,138
hiba,15,0.1,M1,25,False,0.8888888888888888,0.9166666666666666,0.0,1.0,1.0,4.5,18
hiba,15,0.1,M2,201,False,0.9224137931034483,0.9243986254295533,0.02586206896551724,0.9741379310344828,0.979381443298969,4.551724137931035,116
hiba,15,0.1,M3,18,False,1.0,1.0,0.0,1.0,1.0,5.533333333333333,15
hiba,15,0.15,B,193,False,0.8840579710144928,0.8378995433789954,,0.9057971014492754,0.9650147730325006,3.079710144927536,138
hiba,15,0.15,M1,25,False,0.8888888888888888,0.9166666666666666,0.0,1.0,1.0,3.7777777777777777,18
hiba,15,0.15,M2,201,False,0.8706896551724138,0.8831615120274915,0.02586206896551724,0.9741379310344828,0.979381443298969,3.793103448275862,116
hiba,15,0.15,M3,18,False,1.0,1.0,0.0,1.0,1.0,4.533333333333333,15
pad,15,0.05,B,88,False,0.9864864864864865,0.9941520467836258,,0.9594594594594594,0.9707602339181287,3.9324324324324325,74
pad,15,0.05,M1,25,False,0.9090909090909091,0.8571428571428571,0.045454545454545456,0.9545454545454546,0.9285714285714286,4.0,22
pad,15,0.05,M2,144,False,0.9621212121212122,0.9587628865979382,0.007575757575757576,0.9924242424242424,0.9896907216494846,4.3106060606060606,132
pad,15,0.05,M3,65,False,0.9534883720930233,0.9444444444444444,0.023255813953488372,0.9767441860465116,0.9722222222222222,3.9767441860465116,43
pad,15,0.05,M4,6,True,1.0,1.0,0.0,1.0,1.0,5.555555555555555,9
pad,15,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
pad,15,0.1,B,88,False,0.8918918918918919,0.8918128654970761,,0.918918918918919,0.9415204678362573,3.189189189189189,74
pad,15,0.1,M1,25,False,0.9090909090909091,0.8571428571428571,0.045454545454545456,0.9545454545454546,0.9285714285714286,2.8181818181818183,22
pad,15,0.1,M2,144,False,0.9166666666666666,0.9123711340206185,0.015151515151515152,0.9848484848484849,0.979381443298969,3.257575757575758,132
pad,15,0.1,M3,65,False,0.8604651162790697,0.8333333333333334,0.046511627906976744,0.9534883720930233,0.9444444444444444,2.8372093023255816,43
pad,15,0.1,M4,6,True,1.0,1.0,0.0,1.0,1.0,4.333333333333333,9
pad,15,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
pad,15,0.15,B,88,False,0.7972972972972973,0.7923976608187134,,0.9324324324324325,0.9473684210526315,2.527027027027027,74
pad,15,0.15,M1,25,False,0.8636363636363636,0.7857142857142857,0.045454545454545456,0.9545454545454546,0.9285714285714286,2.0454545454545454,22
pad,15,0.15,M2,144,False,0.8939393939393939,0.8917525773195877,0.022727272727272728,0.9772727272727273,0.9742268041237113,2.840909090909091,132
pad,15,0.15,M3,65,False,0.8604651162790697,0.8333333333333334,0.046511627906976744,0.9534883720930233,0.9444444444444444,2.5348837209302326,43
pad,15,0.15,M4,6,False,1.0,1.0,0.0,1.0,1.0,3.6666666666666665,9
pad,15,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
hiba,16,0.05,B,190,False,0.9695652173913043,0.930921052631579,,1.0,1.0,5.3652173913043475,230
hiba,16,0.05,M1,22,False,1.0,1.0,0.0,1.0,1.0,6.35,20
hiba,16,0.05,M2,207,False,0.8608695652173913,0.858974358974359,0.0,1.0,1.0,5.965217391304348,115
hiba,16,0.05,M3,21,False,1.0,1.0,0.0,1.0,1.0,6.5,10
hiba,16,0.1,B,190,False,0.9304347826086956,0.8822368421052631,,0.9260869565217391,0.9198464912280702,3.4869565217391303,230
hiba,16,0.1,M1,22,False,1.0,1.0,0.0,1.0,1.0,4.6,20
hiba,16,0.1,M2,207,False,0.8347826086956521,0.8260073260073258,0.017391304347826087,0.9826086956521739,0.9835164835164835,4.495652173913044,115
hiba,16,0.1,M3,21,False,1.0,1.0,0.0,1.0,1.0,5.1,10
hiba,16,0.15,B,190,False,0.8956521739130435,0.844736842105263,,0.8,0.8941572681704258,2.708695652173913,230
hiba,16,0.15,M1,22,False,0.9,0.9090909090909091,0.05,0.95,0.9545454545454546,3.65,20
hiba,16,0.15,M2,207,False,0.7391304347826086,0.7344322344322345,0.034782608695652174,0.9652173913043478,0.967032967032967,3.782608695652174,115
