cohort,draw,alpha,scheme,miss_cert,miss_all,worst_group_miss,any_group_over,release,release_pw,set_size,coverage,any_enforced_degenerate,n_test,n_mal,n_ben
hiba,87,0.08,mondrian,0.0,0.0,0.0,False,0.0,0.0,5.462264150943396,0.9591194968553459,False,318,163,155
hiba,87,0.08,marginal,0.0,0.0,0.0,False,0.0064516129032258064,0.004975124378109453,4.779874213836478,0.9339622641509434,False,318,163,155
hiba,87,0.08,softmax,0.06134969325153374,0.06134969325153374,0.06666666666666667,False,0.3870967741935484,0.29237584009775686,,,False,318,163,155
hiba,87,0.08,temp,0.08588957055214724,0.08588957055214724,0.1111111111111111,True,0.567741935483871,0.45402374094440084,,,False,318,163,155
hiba,87,0.1,mondrian,0.0,0.0,0.0,False,0.01935483870967742,0.008248232521602512,4.468553459119497,0.9308176100628931,False,318,163,155
hiba,87,0.1,marginal,0.0,0.0,0.0,False,0.025806451612903226,0.023009950248756218,4.40251572327044,0.9150943396226415,False,318,163,155
hiba,87,0.1,softmax,0.10429447852760736,0.10429447852760736,0.2,True,0.5225806451612903,0.4335013528846993,,,False,318,163,155
hiba,87,0.1,temp,0.15337423312883436,0.15337423312883436,0.16666666666666666,True,0.7032258064516129,0.5883520991533561,,,False,318,163,155
hiba,87,0.12,mondrian,0.0,0.0,0.0,False,0.05806451612903226,0.03701885310290652,4.018867924528302,0.9150943396226415,False,318,163,155
hiba,87,0.12,marginal,0.0,0.0,0.0,False,0.03870967741935484,0.030472636815920395,4.072327044025157,0.9088050314465409,False,318,163,155
hiba,87,0.12,softmax,0.12269938650306748,0.12269938650306748,0.2,True,0.6516129032258065,0.5850353495679497,,,False,318,163,155
hiba,87,0.12,temp,0.15950920245398773,0.15950920245398773,0.2,True,0.7290322580645161,0.6194466265165401,,,False,318,163,155
hiba,87,0.15,mondrian,0.0,0.0,0.0,False,0.0967741935483871,0.053057083006022514,3.5660377358490565,0.8930817610062893,False,318,163,155
hiba,87,0.15,marginal,0.0,0.0,0.0,False,0.09032258064516129,0.05459544383346425,3.380503144654088,0.8805031446540881,False,318,163,155
hiba,87,0.15,softmax,0.19631901840490798,0.19631901840490798,0.26666666666666666,True,0.7612903225806451,0.6768242122719734,,,False,318,163,155
hiba,87,0.15,temp,0.18404907975460122,0.18404907975460122,0.3333333333333333,True,0.7870967741935484,0.6869817578772803,,,False,318,163,155
hiba,87,0.2,mondrian,0.018404907975460124,0.018404907975460124,0.1111111111111111,False,0.16774193548387098,0.10076808937767304,2.9622641509433962,0.8427672955974843,False,318,163,155
hiba,87,0.2,marginal,0.006134969325153374,0.006134969325153374,0.007692307692307693,False,0.14193548387096774,0.11176573273980972,2.830188679245283,0.8427672955974843,False,318,163,155
hiba,87,0.2,softmax,0.25766871165644173,0.25766871165644173,0.3333333333333333,True,0.8451612903225807,0.7601575456053068,,,False,318,163,155
hiba,87,0.2,temp,0.2331288343558282,0.2331288343558282,0.3888888888888889,True,0.8451612903225807,0.7570480928689883,,,False,318,163,155
hiba,87,0.25,mondrian,0.024539877300613498,0.024539877300613498,0.1111111111111111,False,0.25161290322580643,0.19424805795583486,2.4779874213836477,0.7704402515723271,False,318,163,155
hiba,87,0.25,marginal,0.024539877300613498,0.024539877300613498,0.1111111111111111,False,0.2129032258064516,0.21362485816531376,2.430817610062893,0.7515723270440252,False,318,163,155
hiba,87,0.25,softmax,0.2883435582822086,0.2883435582822086,0.4444444444444444,True,0.8838709677419355,0.8279436152570481,,,False,318,163,155
hiba,87,0.25,temp,0.2883435582822086,0.2883435582822086,0.4444444444444444,True,0.8838709677419355,0.8279436152570481,,,False,318,163,155
hiba,87,0.3,mondrian,0.05521472392638037,0.05521472392638037,0.2777777777777778,False,0.3548387096774194,0.268994937592738,2.188679245283019,0.6792452830188679,False,318,163,155
hiba,87,0.3,marginal,0.04294478527607362,0.04294478527607362,0.1111111111111111,False,0.36774193548387096,0.3367482761630444,2.1132075471698113,0.6540880503144654,False,318,163,155
hiba,87,0.3,softmax,0.2883435582822086,0.2883435582822086,0.4444444444444444,True,0.8838709677419355,0.8279436152570481,,,False,318,163,155
hiba,87,0.3,temp,0.2883435582822086,0.2883435582822086,0.4444444444444444,True,0.8838709677419355,0.8279436152570481,,,False,318,163,155
pad,87,0.02,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.483516483516484,0.9853479853479854,True,273,256,17
pad,87,0.02,marginal,0.0,0.0,0.0,False,0.0,0.0,4.608058608058608,0.978021978021978,False,273,256,17
pad,87,0.02,softmax,0.028925619834710745,0.03125,0.04054054054054054,True,0.35294117647058826,0.21428571428571427,,,False,273,256,17
pad,87,0.02,temp,0.02066115702479339,0.01953125,0.02702702702702703,True,0.4117647058823529,0.2857142857142857,,,False,273,256,17
pad,87,0.03,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.263736263736264,0.978021978021978,True,273,256,17
pad,87,0.03,marginal,0.0,0.0,0.0,False,0.0,0.0,4.450549450549451,0.978021978021978,False,273,256,17
pad,87,0.03,softmax,0.04132231404958678,0.04296875,0.05194805194805195,True,0.5294117647058824,0.42857142857142855,,,False,273,256,17
pad,87,0.03,temp,0.028925619834710745,0.03125,0.04054054054054054,True,0.6470588235294118,0.5714285714285714,,,False,273,256,17
pad,87,0.04,mondrian,0.0,0.0,0.0,False,0.0,0.0,4.146520146520147,0.9706959706959707,False,273,256,17
pad,87,0.04,marginal,0.0,0.0,0.0,False,0.0,0.0,4.043956043956044,0.9597069597069597,False,273,256,17
pad,87,0.04,softmax,0.04132231404958678,0.04296875,0.05194805194805195,True,0.5882352941176471,0.5,,,False,273,256,17
pad,87,0.04,temp,0.028925619834710745,0.03125,0.04054054054054054,True,0.7058823529411765,0.6428571428571429,,,False,273,256,17
pad,87,0.05,mondrian,0.0,0.0,0.0,False,0.0,0.0,4.021978021978022,0.9633699633699634,False,273,256,17
pad,87,0.05,marginal,0.0,0.0,0.0,False,0.058823529411764705,0.07142857142857142,3.93040293040293,0.9487179487179487,False,273,256,17
pad,87,0.05,softmax,0.04132231404958678,0.04296875,0.05194805194805195,True,0.7058823529411765,0.6428571428571429,,,False,273,256,17
pad,87,0.05,temp,0.04132231404958678,0.04296875,0.05194805194805195,True,0.7058823529411765,0.6428571428571429,,,False,273,256,17
pad,87,0.06,mondrian,0.0,0.0,0.0,False,0.058823529411764705,0.07142857142857142,3.934065934065934,0.9487179487179487,False,273,256,17
pad,87,0.06,marginal,0.0,0.0,0.0,False,0.058823529411764705,0.07142857142857142,3.8644688644688645,0.9487179487179487,False,273,256,17
pad,87,0.06,softmax,0.04132231404958678,0.04296875,0.05194805194805195,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.06,temp,0.045454545454545456,0.046875,0.05194805194805195,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.08,mondrian,0.0,0.0,0.0,False,0.11764705882352941,0.14285714285714285,3.3443223443223444,0.9377289377289377,False,273,256,17
pad,87,0.08,marginal,0.0,0.0,0.0,False,0.058823529411764705,0.07142857142857142,3.6153846153846154,0.9304029304029304,False,273,256,17
pad,87,0.08,softmax,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.08,temp,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.1,mondrian,0.0,0.0,0.0,False,0.11764705882352941,0.14285714285714285,3.208791208791209,0.9304029304029304,False,273,256,17
pad,87,0.1,marginal,0.0,0.0,0.0,False,0.058823529411764705,0.07142857142857142,3.4285714285714284,0.9230769230769231,False,273,256,17
pad,87,0.1,softmax,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.1,temp,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.12,mondrian,0.0,0.0,0.0,False,0.11764705882352941,0.14285714285714285,2.9926739926739927,0.8901098901098901,False,273,256,17
pad,87,0.12,marginal,0.0,0.0,0.0,False,0.058823529411764705,0.07142857142857142,3.2454212454212454,0.9120879120879121,False,273,256,17
pad,87,0.12,softmax,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.12,temp,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.15,mondrian,0.0,0.0,0.0,False,0.29411764705882354,0.2619047619047619,2.8205128205128207,0.8388278388278388,False,273,256,17
pad,87,0.15,marginal,0.0,0.0,0.0,False,0.17647058823529413,0.16666666666666669,2.73992673992674,0.8388278388278388,False,273,256,17
pad,87,0.15,softmax,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.15,temp,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.2,mondrian,0.004132231404958678,0.00390625,0.006756756756756757,False,0.29411764705882354,0.2619047619047619,2.4542124542124544,0.7948717948717948,False,273,256,17
pad,87,0.2,marginal,0.004132231404958678,0.00390625,0.006756756756756757,False,0.29411764705882354,0.2619047619047619,2.3736263736263736,0.7838827838827839,False,273,256,17
pad,87,0.2,softmax,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.2,temp,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.25,mondrian,0.004132231404958678,0.00390625,0.006756756756756757,False,0.29411764705882354,0.2619047619047619,2.311355311355311,0.7582417582417582,False,273,256,17
pad,87,0.25,marginal,0.004132231404958678,0.00390625,0.006756756756756757,False,0.29411764705882354,0.2619047619047619,2.1941391941391943,0.7435897435897436,False,273,256,17
pad,87,0.25,softmax,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.25,temp,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.3,mondrian,0.012396694214876033,0.01171875,0.013513513513513514,False,0.35294117647058826,0.2857142857142857,2.021978021978022,0.7142857142857143,False,273,256,17
pad,87,0.3,marginal,0.012396694214876033,0.01171875,0.013513513513513514,False,0.23529411764705882,0.19047619047619047,1.945054945054945,0.6996336996336996,False,273,256,17
pad,87,0.3,softmax,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
pad,87,0.3,temp,0.049586776859504134,0.05078125,0.06493506493506493,False,0.7647058823529411,0.7142857142857143,,,False,273,256,17
hiba,88,0.02,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.542483660130719,0.9967320261437909,True,306,141,165
hiba,88,0.02,marginal,0.0,0.0,0.0,False,0.0,0.0,7.199346405228758,0.9901960784313726,False,306,141,165
hiba,88,0.02,softmax,0.0425531914893617,0.0425531914893617,0.05454545454545454,True,0.2545454545454545,0.20323934018051665,,,False,306,141,165
hiba,88,0.02,temp,0.014184397163120567,0.014184397163120567,0.01818181818181818,False,0.22424242424242424,0.16008465608465608,,,False,306,141,165
hiba,88,0.03,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.431372549019608,0.9934640522875817,True,306,141,165
hiba,88,0.03,marginal,0.0,0.0,0.0,False,0.0,0.0,6.526143790849673,0.9803921568627451,False,306,141,165
hiba,88,0.03,softmax,0.0425531914893617,0.0425531914893617,0.05454545454545454,True,0.2545454545454545,0.20323934018051665,,,False,306,141,165
hiba,88,0.03,temp,0.028368794326241134,0.028368794326241134,0.03636363636363636,True,0.32727272727272727,0.24760971055088704,,,False,306,141,165
hiba,88,0.04,mondrian,0.0,0.0,0.0,False,0.0,0.0,6.258169934640523,0.9771241830065359,True,306,141,165
hiba,88,0.04,marginal,0.0,0.0,0.0,False,0.0,0.0,5.996732026143791,0.9640522875816994,False,306,141,165
hiba,88,0.04,softmax,0.0425531914893617,0.0425531914893617,0.05454545454545454,True,0.2606060606060606,0.20402365390600685,,,False,306,141,165
hiba,88,0.04,temp,0.03546099290780142,0.03546099290780142,0.045454545454545456,True,0.3878787878787879,0.3225210084033613,,,False,306,141,165
hiba,88,0.05,mondrian,0.0,0.0,0.0,False,0.0,0.0,5.954248366013072,0.9705882352941176,False,306,141,165
hiba,88,0.05,marginal,0.0,0.0,0.0,False,0.0,0.0,5.294117647058823,0.954248366013072,False,306,141,165
hiba,88,0.05,softmax,0.04964539007092199,0.04964539007092199,0.06363636363636363,True,0.28484848484848485,0.24402365390600683,,,False,306,141,165
hiba,88,0.05,temp,0.0425531914893617,0.0425531914893617,0.05454545454545454,True,0.44242424242424244,0.37678680361033307,,,False,306,141,165
hiba,88,0.06,mondrian,0.0,0.0,0.0,False,0.0,0.0,5.61437908496732,0.9640522875816994,False,306,141,165
hiba,88,0.06,marginal,0.0,0.0,0.0,False,0.012121212121212121,0.00488888888888889,4.993464052287582,0.954248366013072,False,306,141,165
hiba,88,0.06,softmax,0.04964539007092199,0.04964539007092199,0.06363636363636363,True,0.3333333333333333,0.27898661686896975,,,False,306,141,165
hiba,88,0.06,temp,0.0425531914893617,0.0425531914893617,0.05454545454545454,False,0.46060606060606063,0.3901201369436664,,,False,306,141,165
hiba,88,0.08,mondrian,0.0070921985815602835,0.0070921985815602835,0.00909090909090909,False,0.05454545454545454,0.03079365079365079,4.212418300653595,0.9313725490196079,False,306,141,165
hiba,88,0.08,marginal,0.0,0.0,0.0,False,0.012121212121212121,0.006666666666666667,4.477124183006536,0.9379084967320261,False,306,141,165
hiba,88,0.08,softmax,0.04964539007092199,0.04964539007092199,0.06363636363636363,False,0.38181818181818183,0.3386598194833489,,,False,306,141,165
hiba,88,0.08,temp,0.05673758865248227,0.05673758865248227,0.06363636363636363,False,0.5757575757575758,0.4978630563336445,,,False,306,141,165
hiba,88,0.1,mondrian,0.0070921985815602835,0.0070921985815602835,0.00909090909090909,False,0.07272727272727272,0.041904761904761896,3.9640522875816995,0.9183006535947712,False,306,141,165
hiba,88,0.1,marginal,0.0,0.0,0.0,False,0.05454545454545454,0.04057142857142857,4.068627450980392,0.9215686274509803,False,306,141,165
hiba,88,0.1,softmax,0.05673758865248227,0.05673758865248227,0.06363636363636363,False,0.47878787878787876,0.42749704326174914,,,False,306,141,165
hiba,88,0.1,temp,0.07801418439716312,0.07801418439716312,0.08181818181818182,False,0.6484848484848484,0.5865427948957361,,,False,306,141,165
hiba,88,0.12,mondrian,0.0070921985815602835,0.0070921985815602835,0.00909090909090909,False,0.11515151515151516,0.0815873015873016,3.5098039215686274,0.9052287581699346,False,306,141,165
hiba,88,0.12,marginal,0.0070921985815602835,0.0070921985815602835,0.00909090909090909,False,0.12727272727272726,0.07834920634920635,3.552287581699346,0.8888888888888888,False,306,141,165
hiba,88,0.12,softmax,0.0851063829787234,0.0851063829787234,0.09090909090909091,False,0.6,0.5929000933706816,,,False,306,141,165
hiba,88,0.12,temp,0.09219858156028368,0.09219858156028368,0.1,False,0.6909090909090909,0.6543205726735138,,,False,306,141,165
hiba,88,0.15,mondrian,0.02127659574468085,0.02127659574468085,0.058823529411764705,False,0.13333333333333333,0.10025396825396825,3.287581699346405,0.8856209150326797,False,306,141,165
hiba,88,0.15,marginal,0.0070921985815602835,0.0070921985815602835,0.00909090909090909,False,0.15757575757575756,0.08980952380952381,3.1470588235294117,0.8758169934640523,False,306,141,165
hiba,88,0.15,softmax,0.12056737588652482,0.12056737588652482,0.12727272727272726,False,0.7272727272727273,0.6785558667911609,,,False,306,141,165
hiba,88,0.15,temp,0.10638297872340426,0.10638297872340426,0.11818181818181818,False,0.7818181818181819,0.7284126984126984,,,False,306,141,165
hiba,88,0.2,mondrian,0.0070921985815602835,0.0070921985815602835,0.00909090909090909,False,0.21212121212121213,0.15497354497354496,2.781045751633987,0.8333333333333334,False,306,141,165
hiba,88,0.2,marginal,0.0070921985815602835,0.0070921985815602835,0.00909090909090909,False,0.20606060606060606,0.16394833488951135,2.6470588235294117,0.826797385620915,False,306,141,165
hiba,88,0.2,softmax,0.1773049645390071,0.1773049645390071,0.2,False,0.8424242424242424,0.810369125427949,,,False,306,141,165
hiba,88,0.2,temp,0.14893617021276595,0.14893617021276595,0.21428571428571427,True,0.8303030303030303,0.7855978835978836,,,False,306,141,165
hiba,88,0.25,mondrian,0.02127659574468085,0.02127659574468085,0.02727272727272727,False,0.2545454545454545,0.19285963274198567,2.34640522875817,0.761437908496732,False,306,141,165
hiba,88,0.25,marginal,0.02127659574468085,0.02127659574468085,0.02727272727272727,False,0.2727272727272727,0.2230818549642079,2.2908496732026142,0.7581699346405228,False,306,141,165
hiba,88,0.25,softmax,0.2198581560283688,0.2198581560283688,0.23636363636363636,False,0.8727272727272727,0.844931216931217,,,False,306,141,165
hiba,88,0.25,temp,0.2198581560283688,0.2198581560283688,0.23636363636363636,False,0.8727272727272727,0.844931216931217,,,False,306,141,165
hiba,88,0.3,mondrian,0.02127659574468085,0.02127659574468085,0.02727272727272727,False,0.296969696969697,0.27166635543106127,2.1405228758169934,0.7058823529411765,False,306,141,165
hiba,88,0.3,marginal,0.02127659574468085,0.02127659574468085,0.02727272727272727,False,0.3212121212121212,0.3064811702458762,2.0784313725490198,0.696078431372549,False,306,141,165
hiba,88,0.3,softmax,0.2198581560283688,0.2198581560283688,0.23636363636363636,False,0.8727272727272727,0.844931216931217,,,False,306,141,165
hiba,88,0.3,temp,0.2198581560283688,0.2198581560283688,0.23636363636363636,False,0.8727272727272727,0.844931216931217,,,False,306,141,165
pad,88,0.02,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.804794520547945,0.9897260273972602,True,292,276,16
pad,88,0.02,marginal,0.0,0.0,0.0,False,0.0,0.0,5.256849315068493,0.9897260273972602,False,292,276,16
pad,88,0.02,softmax,0.026217228464419477,0.025362318840579712,0.04,True,0.375,0.3333333333333333,,,False,292,276,16
pad,88,0.02,temp,0.02247191011235955,0.021739130434782608,0.03428571428571429,True,0.4375,0.4,,,False,292,276,16
pad,88,0.03,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.623287671232877,0.9897260273972602,True,292,276,16
pad,88,0.03,marginal,0.0,0.0,0.0,False,0.0,0.0,4.657534246575342,0.9828767123287672,False,292,276,16
pad,88,0.03,softmax,0.026217228464419477,0.025362318840579712,0.04,True,0.375,0.3333333333333333,,,False,292,276,16
pad,88,0.03,temp,0.0299625468164794,0.028985507246376812,0.04,True,0.5625,0.5333333333333333,,,False,292,276,16
pad,88,0.04,mondrian,0.0,0.0,0.0,False,0.0,0.0,4.476027397260274,0.9863013698630136,False,292,276,16
pad,88,0.04,marginal,0.0,0.0,0.0,False,0.0,0.0,4.472602739726027,0.9828767123287672,False,292,276,16
pad,88,0.04,softmax,0.052434456928838954,0.050724637681159424,0.07462686567164178,True,0.625,0.6,,,False,292,276,16
pad,88,0.04,temp,0.056179775280898875,0.05434782608695652,0.07462686567164178,True,0.5625,0.5333333333333333,,,False,292,276,16
pad,88,0.05,mondrian,0.0,0.0,0.0,False,0.0,0.0,4.383561643835616,0.9863013698630136,False,292,276,16
pad,88,0.05,marginal,0.0,0.0,0.0,False,0.0,0.0,4.017123287671233,0.952054794520548,False,292,276,16
pad,88,0.05,softmax,0.06367041198501873,0.06159420289855073,0.08955223880597014,True,0.625,0.6,,,False,292,276,16
pad,88,0.05,temp,0.06367041198501873,0.06159420289855073,0.08955223880597014,True,0.625,0.6,,,False,292,276,16
pad,88,0.06,mondrian,0.0,0.0,0.0,False,0.0,0.0,4.051369863013699,0.958904109589041,False,292,276,16
pad,88,0.06,marginal,0.0,0.0,0.0,False,0.0625,0.06666666666666667,3.9246575342465753,0.9486301369863014,False,292,276,16
pad,88,0.06,softmax,0.06367041198501873,0.06159420289855073,0.08955223880597014,True,0.625,0.6,,,False,292,276,16
pad,88,0.06,temp,0.06367041198501873,0.06159420289855073,0.08955223880597014,True,0.625,0.6,,,False,292,276,16
pad,88,0.08,mondrian,0.0,0.0,0.0,False,0.0625,0.06666666666666667,3.363013698630137,0.928082191780822,False,292,276,16
pad,88,0.08,marginal,0.0,0.0,0.0,False,0.0625,0.06666666666666667,3.4178082191780823,0.8972602739726028,False,292,276,16
pad,88,0.08,softmax,0.06367041198501873,0.06159420289855073,0.08955223880597014,True,0.625,0.6,,,False,292,276,16
pad,88,0.08,temp,0.06367041198501873,0.06159420289855073,0.08955223880597014,True,0.625,0.6,,,False,292,276,16
pad,88,0.1,mondrian,0.0,0.0,0.0,False,0.0625,0.06666666666666667,3.1267123287671232,0.8904109589041096,False,292,276,16
pad,88,0.1,marginal,0.0,0.0,0.0,False,0.0625,0.06666666666666667,3.2054794520547945,0.8698630136986302,False,292,276,16
pad,88,0.1,softmax,0.06367041198501873,0.06159420289855073,0.08955223880597014,False,0.625,0.6,,,False,292,276,16
pad,88,0.1,temp,0.06367041198501873,0.06159420289855073,0.08955223880597014,False,0.625,0.6,,,False,292,276,16
pad,88,0.12,mondrian,0.0,0.0,0.0,False,0.0625,0.06666666666666667,2.9383561643835616,0.8698630136986302,False,292,276,16
pad,88,0.12,marginal,0.0,0.0,0.0,False,0.0625,0.06666666666666667,3.047945205479452,0.863013698630137,False,292,276,16
pad,88,0.12,softmax,0.06367041198501873,0.06159420289855073,0.08955223880597014,False,0.625,0.6,,,False,292,276,16
pad,88,0.12,temp,0.06367041198501873,0.06159420289855073,0.08955223880597014,False,0.625,0.6,,,False,292,276,16
pad,88,0.15,mondrian,0.0,0.0,0.0,False,0.0625,0.06666666666666667,2.828767123287671,0.8561643835616438,False,292,276,16
pad,88,0.15,marginal,0.0,0.0,0.0,False,0.1875,0.2,2.719178082191781,0.815068493150685,False,292,276,16
pad,88,0.15,softmax,0.06367041198501873,0.06159420289855073,0.08955223880597014,False,0.625,0.6,,,False,292,276,16
pad,88,0.15,temp,0.06367041198501873,0.06159420289855073,0.08955223880597014,False,0.625,0.6,,,False,292,276,16
pad,88,0.2,mondrian,0.0,0.0,0.0,False,0.125,0.13333333333333333,2.4554794520547945,0.7876712328767124,False,292,276,16
pad,88,0.2,marginal,0.003745318352059925,0.0036231884057971015,0.005714285714285714,False,0.25,0.2,2.291095890410959,0.7363013698630136,False,292,276,16
pad,88,0.2,softmax,0.06367041198501873,0.06159420289855073,0.08955223880597014,False,0.625,0.6,,,False,292,276,16
pad,88,0.2,temp,0.06367041198501873,0.06159420289855073,0.08955223880597014,False,0.625,0.6,,,False,292,276,16
pad,88,0.25,mondrian,0.003745318352059925,0.0036231884057971015,0.005714285714285714,False,0.125,0.13333333333333333,2.1164383561643834,0.7157534246575342,False,292,276,16
pad,88,0.25,marginal,0.00749063670411985,0.007246376811594203,0.014925373134328358,False,0.25,0.2,2.0684931506849313,0.684931506849315,False,292,276,16
pad,88,0.25,softmax,0.06367041198501873,0.06159420289855073,0.08955223880597014,False,0.625,0.6,,,False,292,276,16
pad,88,0.25,temp,0.06367041198501873,0.06159420289855073,0.08955223880597014,False,0.625,0.6,,,False,292,276,16
pad,88,0.3,mondrian,0.00749063670411985,0.007246376811594203,0.014925373134328358,False,0.125,0.13333333333333333,1.9828767123287672,0.6746575342465754,False,292,276,16
pad,88,0.3,marginal,0.0149812734082397,0.014492753623188406,0.017142857142857144,False,0.0625,0.06666666666666667,1.845890410958904,0.6404109589041096,False,292,276,16
pad,88,0.3,softmax,0.06367041198501873,0.06159420289855073,0.08955223880597014,False,0.625,0.6,,,False,292,276,16
pad,88,0.3,temp,0.06367041198501873,0.06159420289855073,0.08955223880597014,False,0.625,0.6,,,False,292,276,16
hiba,89,0.02,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.573170731707317,0.9969512195121951,True,328,148,180
hiba,89,0.02,marginal,0.0,0.0,0.0,False,0.0,0.0,7.234756097560975,0.9908536585365854,False,328,148,180
hiba,89,0.02,softmax,0.006756756756756757,0.006756756756756757,0.007692307692307693,False,0.18333333333333332,0.11595441595441595,,,False,328,148,180
hiba,89,0.02,temp,0.02027027027027027,0.02027027027027027,0.023076923076923078,True,0.19444444444444445,0.1482193732193732,,,False,328,148,180
hiba,89,0.03,mondrian,0.0,0.0,0.0,False,0.0,0.0,7.423780487804878,0.9939024390243902,True,328,148,180
hiba,89,0.03,marginal,0.0,0.0,0.0,False,0.0,0.0,6.210365853658536,0.9695121951219512,False,328,148,180
hiba,89,0.03,softmax,0.013513513513513514,0.013513513513513514,0.015384615384615385,False,0.22777777777777777,0.16656611362493715,,,False,328,148,180
hiba,89,0.03,temp,0.02702702702702703,0.02702702702702703,0.03076923076923077,True,0.24444444444444444,0.1977207977207977,,,False,328,148,180
hiba,89,0.04,mondrian,0.0,0.0,0.0,False,0.0,0.0,6.597560975609756,0.9847560975609756,False,328,148,180
hiba,89,0.04,marginal,0.0,0.0,0.0,False,0.0,0.0,6.076219512195122,0.9664634146341463,False,328,148,180
hiba,89,0.04,softmax,0.02027027027027027,0.02027027027027027,0.023076923076923078,False,0.25555555555555554,0.21464303670186022,,,False,328,148,180
hiba,89,0.04,temp,0.033783783783783786,0.033783783783783786,0.038461538461538464,False,0.3611111111111111,0.2906820847997319,,,False,328,148,180
hiba,89,0.05,mondrian,0.0,0.0,0.0,False,0.0,0.0,5.817073170731708,0.9634146341463414,False,328,148,180
hiba,89,0.05,marginal,0.0,0.0,0.0,False,0.0,0.0,5.807926829268292,0.9664634146341463,False,328,148,180
hiba,89,0.05,softmax,0.02702702702702703,0.02702702702702703,0.03076923076923077,False,0.25555555555555554,0.21464303670186022,,,False,328,148,180
hiba,89,0.05,temp,0.04054054054054054,0.04054054054054054,0.046153846153846156,False,0.38333333333333336,0.3087020278196749,,,False,328,148,180
hiba,89,0.06,mondrian,0.0,0.0,0.0,False,0.0,0.0,5.536585365853658,0.9603658536585366,False,328,148,180
hiba,89,0.06,marginal,0.0,0.0,0.0,False,0.016666666666666666,0.01752136752136752,5.100609756097561,0.9573170731707317,False,328,148,180
hiba,89,0.06,softmax,0.033783783783783786,0.033783783783783786,0.09090909090909091,True,0.29444444444444445,0.2373345064521535,,,False,328,148,180
hiba,89,0.06,temp,0.04054054054054054,0.04054054054054054,0.046153846153846156,False,0.42777777777777776,0.3576043237807944,,,False,328,148,180
hiba,89,0.08,mondrian,0.0,0.0,0.0,False,0.05555555555555555,0.035470085470085476,4.567073170731708,0.948170731707317,False,328,148,180
hiba,89,0.08,marginal,0.0,0.0,0.0,False,0.03333333333333333,0.04259259259259259,4.621951219512195,0.9390243902439024,False,328,148,180
hiba,89,0.08,softmax,0.033783783783783786,0.033783783783783786,0.09090909090909091,True,0.3277777777777778,0.25777610189374894,,,False,328,148,180
hiba,89,0.08,temp,0.0472972972972973,0.0472972972972973,0.09090909090909091,True,0.4777777777777778,0.4053251215015921,,,False,328,148,180
hiba,89,0.1,mondrian,0.0,0.0,0.0,False,0.08333333333333333,0.05113960113960114,4.192073170731708,0.9298780487804879,False,328,148,180
hiba,89,0.1,marginal,0.0,0.0,0.0,False,0.06666666666666667,0.04843304843304843,4.100609756097561,0.926829268292683,False,328,148,180
hiba,89,0.1,softmax,0.0472972972972973,0.0472972972972973,0.09090909090909091,False,0.37222222222222223,0.306251047427518,,,False,328,148,180
hiba,89,0.1,temp,0.05405405405405406,0.05405405405405406,0.18181818181818182,True,0.6,0.5301659125188537,,,False,328,148,180
hiba,89,0.12,mondrian,0.006756756756756757,0.006756756756756757,0.007692307692307693,False,0.1111111111111111,0.05897435897435897,3.7896341463414633,0.9176829268292683,False,328,148,180
