cohort,draw,alpha,stratum,n_cal,degenerate,coverage,coverage_pw,miss_rate,referral,referral_pw,set_size,n_test
hiba,87,0.1,sens-SCC,,,,,,1.0,,,30
hiba,87,0.15,B,171.0,False,0.8774193548387097,0.8009950248756219,,0.9935483870967742,0.9992144540455616,3.109677419354839,155
hiba,87,0.15,M1,26.0,False,1.0,1.0,0.0,1.0,1.0,3.7333333333333334,15
hiba,87,0.15,M2,210.0,False,0.8153846153846154,0.8396825396825397,0.0,1.0,1.0,3.5,130
hiba,87,0.15,M3,23.0,False,0.7222222222222222,0.7424242424242423,0.0,1.0,1.0,2.3333333333333335,18
hiba,87,0.15,cov-MEL,,,0.9019607843137255,,,,,,51
hiba,87,0.15,sens-MEL,,,,,,1.0,,,51
hiba,87,0.15,cov-NV,,,0.9908256880733946,,,,,,109
hiba,87,0.15,cov-BCC,,,0.8769230769230769,,,,,,65
hiba,87,0.15,sens-BCC,,,,,,1.0,,,65
hiba,87,0.15,cov-AK,,,0.6470588235294118,,,,,,17
hiba,87,0.15,sens-AK,,,,,,1.0,,,17
hiba,87,0.15,cov-BKL,,,0.8888888888888888,,,,,,18
hiba,87,0.15,cov-DF,,,0.3888888888888889,,,,,,18
hiba,87,0.15,cov-VASC,,,0.5,,,,,,10
hiba,87,0.15,cov-SCC,,,0.6666666666666666,,,,,,30
hiba,87,0.15,sens-SCC,,,,,,1.0,,,30
pad,87,0.05,B,18.0,True,1.0,1.0,,1.0,1.0,5.961538461538462,26
pad,87,0.05,M1,22.0,False,1.0,1.0,0.0,1.0,1.0,6.852941176470588,34
pad,87,0.05,M2,161.0,False,0.9423076923076923,0.9598765432098766,0.0,1.0,1.0,7.019230769230769,156
pad,87,0.05,M3,75.0,False,0.8947368421052632,0.8777777777777778,0.0,1.0,1.0,6.43859649122807,57
pad,87,0.05,M4,10.0,True,1.0,1.0,0.0,1.0,1.0,8.0,8
pad,87,0.05,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,8.0,1
pad,87,0.05,cov-MEL,,,0.6923076923076923,,,,,,13
pad,87,0.05,sens-MEL,,,,,,1.0,,,13
pad,87,0.05,cov-NV,,,1.0,,,,,,20
pad,87,0.05,cov-BCC,,,1.0,,,,,,146
pad,87,0.05,sens-BCC,,,,,,1.0,,,146
pad,87,0.05,cov-AK,,,0.967741935483871,,,,,,62
pad,87,0.05,sens-AK,,,,,,1.0,,,62
pad,87,0.05,cov-BKL,,,1.0,,,,,,6
pad,87,0.05,cov-SCC,,,0.7428571428571429,,,,,,35
pad,87,0.05,sens-SCC,,,,,,1.0,,,35
pad,87,0.1,B,18.0,False,0.9615384615384616,0.9523809523809523,,1.0,1.0,3.6538461538461537,26
pad,87,0.1,M1,22.0,False,0.9117647058823529,0.9583333333333334,0.0,1.0,1.0,3.676470588235294,34
pad,87,0.1,M2,161.0,False,0.9230769230769231,0.947530864197531,0.0,1.0,1.0,3.8333333333333335,156
pad,87,0.1,M3,75.0,False,0.8771929824561403,0.8555555555555555,0.0,1.0,1.0,3.3157894736842106,57
pad,87,0.1,M4,10.0,False,1.0,1.0,0.0,1.0,1.0,4.875,8
pad,87,0.1,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,5.0,1
pad,87,0.1,cov-MEL,,,0.6923076923076923,,,,,,13
pad,87,0.1,sens-MEL,,,,,,1.0,,,13
pad,87,0.1,cov-NV,,,0.95,,,,,,20
pad,87,0.1,cov-BCC,,,0.9863013698630136,,,,,,146
pad,87,0.1,sens-BCC,,,,,,1.0,,,146
pad,87,0.1,cov-AK,,,0.9516129032258065,,,,,,62
pad,87,0.1,sens-AK,,,,,,1.0,,,62
pad,87,0.1,cov-BKL,,,1.0,,,,,,6
pad,87,0.1,cov-SCC,,,0.6285714285714286,,,,,,35
pad,87,0.1,sens-SCC,,,,,,1.0,,,35
pad,87,0.15,B,18.0,False,0.9230769230769231,0.9047619047619048,,1.0,1.0,3.0,26
pad,87,0.15,M1,22.0,False,0.9117647058823529,0.9583333333333334,0.0,1.0,1.0,3.0,34
pad,87,0.15,M2,161.0,False,0.8525641025641025,0.8819444444444444,0.0,1.0,1.0,2.7564102564102564,156
pad,87,0.15,M3,75.0,False,0.8596491228070176,0.8333333333333334,0.0,1.0,1.0,2.43859649122807,57
pad,87,0.15,M4,10.0,False,1.0,1.0,0.0,1.0,1.0,4.25,8
pad,87,0.15,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,5.0,1
pad,87,0.15,cov-MEL,,,0.6153846153846154,,,,,,13
pad,87,0.15,sens-MEL,,,,,,1.0,,,13
pad,87,0.15,cov-NV,,,0.95,,,,,,20
pad,87,0.15,cov-BCC,,,0.958904109589041,,,,,,146
pad,87,0.15,sens-BCC,,,,,,1.0,,,146
pad,87,0.15,cov-AK,,,0.9354838709677419,,,,,,62
pad,87,0.15,sens-AK,,,,,,1.0,,,62
pad,87,0.15,cov-BKL,,,0.8333333333333334,,,,,,6
pad,87,0.15,cov-SCC,,,0.45714285714285713,,,,,,35
pad,87,0.15,sens-SCC,,,,,,1.0,,,35
hiba,88,0.05,B,163.0,False,0.9696969696969697,0.94,,1.0,1.0,5.915151515151515,165
hiba,88,0.05,M1,23.0,False,1.0,1.0,0.0,1.0,1.0,6.352941176470588,17
hiba,88,0.05,M2,226.0,False,0.9545454545454546,0.9606741573033708,0.0,1.0,1.0,6.2727272727272725,110
hiba,88,0.05,M3,25.0,False,1.0,1.0,0.0,1.0,1.0,6.642857142857143,14
hiba,88,0.05,cov-MEL,,,0.9795918367346939,,,,,,49
hiba,88,0.05,sens-MEL,,,,,,1.0,,,49
hiba,88,0.05,cov-NV,,,1.0,,,,,,120
hiba,88,0.05,cov-BCC,,,1.0,,,,,,57
hiba,88,0.05,sens-BCC,,,,,,1.0,,,57
hiba,88,0.05,cov-AK,,,0.9230769230769231,,,,,,13
hiba,88,0.05,sens-AK,,,,,,1.0,,,13
hiba,88,0.05,cov-BKL,,,1.0,,,,,,19
hiba,88,0.05,cov-DF,,,0.7058823529411765,,,,,,17
hiba,88,0.05,cov-VASC,,,1.0,,,,,,9
hiba,88,0.05,cov-SCC,,,0.8636363636363636,,,,,,22
hiba,88,0.05,sens-SCC,,,,,,1.0,,,22
hiba,88,0.1,B,163.0,False,0.9272727272727272,0.8922222222222221,,1.0,1.0,3.8484848484848486,165
hiba,88,0.1,M1,23.0,False,1.0,1.0,0.0,1.0,1.0,4.764705882352941,17
hiba,88,0.1,M2,226.0,False,0.9090909090909091,0.9101123595505618,0.0,1.0,1.0,4.081818181818182,110
hiba,88,0.1,M3,25.0,False,0.9285714285714286,0.8888888888888888,0.0,1.0,1.0,4.428571428571429,14
hiba,88,0.1,cov-MEL,,,0.9795918367346939,,,,,,49
hiba,88,0.1,sens-MEL,,,,,,1.0,,,49
hiba,88,0.1,cov-NV,,,0.9916666666666667,,,,,,120
hiba,88,0.1,cov-BCC,,,0.9649122807017544,,,,,,57
hiba,88,0.1,sens-BCC,,,,,,1.0,,,57
hiba,88,0.1,cov-AK,,,0.9230769230769231,,,,,,13
hiba,88,0.1,sens-AK,,,,,,1.0,,,13
hiba,88,0.1,cov-BKL,,,0.9473684210526315,,,,,,19
hiba,88,0.1,cov-DF,,,0.5294117647058824,,,,,,17
hiba,88,0.1,cov-VASC,,,0.7777777777777778,,,,,,9
hiba,88,0.1,cov-SCC,,,0.6818181818181818,,,,,,22
hiba,88,0.1,sens-SCC,,,,,,1.0,,,22
hiba,88,0.15,B,163.0,False,0.9212121212121213,0.8788888888888887,,1.0,1.0,3.2666666666666666,165
hiba,88,0.15,M1,23.0,False,1.0,1.0,0.0,1.0,1.0,4.117647058823529,17
hiba,88,0.15,M2,226.0,False,0.8181818181818182,0.8239700374531836,0.0,1.0,1.0,3.463636363636364,110
hiba,88,0.15,M3,25.0,False,0.9285714285714286,0.8888888888888888,0.0,1.0,1.0,3.0714285714285716,14
hiba,88,0.15,cov-MEL,,,0.9387755102040817,,,,,,49
hiba,88,0.15,sens-MEL,,,,,,1.0,,,49
hiba,88,0.15,cov-NV,,,0.9916666666666667,,,,,,120
hiba,88,0.15,cov-BCC,,,0.8771929824561403,,,,,,57
hiba,88,0.15,sens-BCC,,,,,,1.0,,,57
hiba,88,0.15,cov-AK,,,0.8461538461538461,,,,,,13
hiba,88,0.15,sens-AK,,,,,,1.0,,,13
hiba,88,0.15,cov-BKL,,,0.9473684210526315,,,,,,19
hiba,88,0.15,cov-DF,,,0.5294117647058824,,,,,,17
hiba,88,0.15,cov-VASC,,,0.6666666666666666,,,,,,9
hiba,88,0.15,cov-SCC,,,0.5909090909090909,,,,,,22
hiba,88,0.15,sens-SCC,,,,,,1.0,,,22
pad,88,0.05,B,23.0,False,0.9444444444444444,0.9375,,1.0,1.0,4.166666666666667,18
pad,88,0.05,M1,27.0,False,0.92,0.8974358974358974,0.0,1.0,1.0,3.56,25
pad,88,0.05,M2,168.0,False,0.93125,0.9356435643564357,0.0,1.0,1.0,4.11875,160
pad,88,0.05,M3,66.0,False,0.9772727272727273,0.9629629629629629,0.0,1.0,1.0,4.113636363636363,88
pad,88,0.05,M4,8.0,True,1.0,1.0,0.0,1.0,1.0,5.333333333333333,9
pad,88,0.05,M5,1.0,True,1.0,1.0,0.0,1.0,1.0,5.5,4
pad,88,0.05,cov-MEL,,,0.7777777777777778,,,,,,9
pad,88,0.05,sens-MEL,,,,,,1.0,,,9
pad,88,0.05,cov-NV,,,0.9166666666666666,,,,,,12
pad,88,0.05,cov-BCC,,,0.9883720930232558,,,,,,172
pad,88,0.05,sens-BCC,,,,,,1.0,,,172
pad,88,0.05,cov-AK,,,0.9710144927536232,,,,,,69
pad,88,0.05,sens-AK,,,,,,1.0,,,69
pad,88,0.05,cov-BKL,,,1.0,,,,,,6
pad,88,0.05,cov-SCC,,,0.75,,,,,,36
pad,88,0.05,sens-SCC,,,,,,1.0,,,36
pad,88,0.1,B,23.0,False,0.9444444444444444,0.9375,,1.0,1.0,3.3333333333333335,18
pad,88,0.1,M1,27.0,False,0.88,0.8205128205128205,0.0,1.0,1.0,2.64,25
pad,88,0.1,M2,168.0,False,0.88125,0.8836633663366337,0.0,1.0,1.0,2.95,160
pad,88,0.1,M3,66.0,False,0.9659090909090909,0.9444444444444444,0.0,1.0,1.0,3.159090909090909,88
pad,88,0.1,M4,8.0,True,1.0,1.0,0.0,1.0,1.0,4.888888888888889,9
pad,88,0.1,M5,1.0,True,1.0,1.0,0.0,1.0,1.0,5.25,4
pad,88,0.1,cov-MEL,,,0.7777777777777778,,,,,,9
pad,88,0.1,sens-MEL,,,,,,1.0,,,9
pad,88,0.1,cov-NV,,,0.9166666666666666,,,,,,12
pad,88,0.1,cov-BCC,,,0.9709302325581395,,,,,,172
pad,88,0.1,sens-BCC,,,,,,1.0,,,172
pad,88,0.1,cov-AK,,,0.9565217391304348,,,,,,69
pad,88,0.1,sens-AK,,,,,,1.0,,,69
pad,88,0.1,cov-BKL,,,1.0,,,,,,6
pad,88,0.1,cov-SCC,,,0.5833333333333334,,,,,,36
pad,88,0.1,sens-SCC,,,,,,1.0,,,36
pad,88,0.15,B,23.0,False,0.9444444444444444,0.9375,,1.0,1.0,2.611111111111111,18
pad,88,0.15,M1,27.0,False,0.84,0.782051282051282,0.0,1.0,1.0,2.52,25
pad,88,0.15,M2,168.0,False,0.85,0.8465346534653465,0.0,1.0,1.0,2.7375,160
pad,88,0.15,M3,66.0,False,0.9318181818181818,0.9120370370370371,0.0,1.0,1.0,2.659090909090909,88
pad,88,0.15,M4,8.0,False,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,2.4444444444444446,9
pad,88,0.15,M5,1.0,True,1.0,1.0,0.0,1.0,1.0,5.25,4
pad,88,0.15,cov-MEL,,,0.7777777777777778,,,,,,9
pad,88,0.15,sens-MEL,,,,,,1.0,,,9
pad,88,0.15,cov-NV,,,0.9166666666666666,,,,,,12
pad,88,0.15,cov-BCC,,,0.9244186046511628,,,,,,172
pad,88,0.15,sens-BCC,,,,,,1.0,,,172
pad,88,0.15,cov-AK,,,0.927536231884058,,,,,,69
pad,88,0.15,sens-AK,,,,,,1.0,,,69
pad,88,0.15,cov-BKL,,,1.0,,,,,,6
pad,88,0.15,cov-SCC,,,0.5277777777777778,,,,,,36
pad,88,0.15,sens-SCC,,,,,,1.0,,,36
hiba,89,0.05,B,160.0,False,0.95,0.9081196581196582,,1.0,1.0,5.75,180
hiba,89,0.05,M1,27.0,False,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,5.142857142857143,7
hiba,89,0.05,M2,217.0,False,0.9923076923076923,0.9897959183673469,0.0,1.0,1.0,6.2846153846153845,130
hiba,89,0.05,M3,24.0,False,1.0,1.0,0.0,1.0,1.0,6.0,11
hiba,89,0.05,cov-MEL,,,1.0,,,,,,45
hiba,89,0.05,sens-MEL,,,,,,1.0,,,45
hiba,89,0.05,cov-NV,,,0.9924812030075187,,,,,,133
hiba,89,0.05,cov-BCC,,,0.9859154929577465,,,,,,71
hiba,89,0.05,sens-BCC,,,,,,1.0,,,71
hiba,89,0.05,cov-AK,,,1.0,,,,,,7
hiba,89,0.05,sens-AK,,,,,,1.0,,,7
hiba,89,0.05,cov-BKL,,,1.0,,,,,,24
hiba,89,0.05,cov-DF,,,0.6153846153846154,,,,,,13
hiba,89,0.05,cov-VASC,,,0.7,,,,,,10
hiba,89,0.05,cov-SCC,,,0.96,,,,,,25
hiba,89,0.05,sens-SCC,,,,,,1.0,,,25
hiba,89,0.1,B,160.0,False,0.9333333333333333,0.8888888888888888,,1.0,1.0,4.433333333333334,180
hiba,89,0.1,M1,27.0,False,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,4.571428571428571,7
hiba,89,0.1,M2,217.0,False,0.9769230769230769,0.9693877551020408,0.0,1.0,1.0,4.776923076923077,130
hiba,89,0.1,M3,24.0,False,0.9090909090909091,0.9,0.0,1.0,1.0,4.636363636363637,11
hiba,89,0.1,cov-MEL,,,1.0,,,,,,45
hiba,89,0.1,sens-MEL,,,,,,1.0,,,45
hiba,89,0.1,cov-NV,,,0.9924812030075187,,,,,,133
hiba,89,0.1,cov-BCC,,,0.9859154929577465,,,,,,71
hiba,89,0.1,sens-BCC,,,,,,1.0,,,71
hiba,89,0.1,cov-AK,,,0.8571428571428571,,,,,,7
hiba,89,0.1,sens-AK,,,,,,1.0,,,7
hiba,89,0.1,cov-BKL,,,1.0,,,,,,24
hiba,89,0.1,cov-DF,,,0.46153846153846156,,,,,,13
hiba,89,0.1,cov-VASC,,,0.6,,,,,,10
hiba,89,0.1,cov-SCC,,,0.88,,,,,,25
hiba,89,0.1,sens-SCC,,,,,,1.0,,,25
hiba,89,0.15,B,160.0,False,0.9166666666666666,0.8568376068376068,,1.0,1.0,3.3222222222222224,180
hiba,89,0.15,M1,27.0,False,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,3.5714285714285716,7
hiba,89,0.15,M2,217.0,False,0.9615384615384616,0.9571428571428571,0.0,1.0,1.0,3.8,130
hiba,89,0.15,M3,24.0,False,0.8181818181818182,0.8,0.0,1.0,1.0,3.0,11
hiba,89,0.15,cov-MEL,,,0.9777777777777777,,,,,,45
hiba,89,0.15,sens-MEL,,,,,,1.0,,,45
hiba,89,0.15,cov-NV,,,0.9849624060150376,,,,,,133
hiba,89,0.15,cov-BCC,,,0.971830985915493,,,,,,71
hiba,89,0.15,sens-BCC,,,,,,1.0,,,71
hiba,89,0.15,cov-AK,,,0.8571428571428571,,,,,,7
hiba,89,0.15,sens-AK,,,,,,1.0,,,7
hiba,89,0.15,cov-BKL,,,1.0,,,,,,24
hiba,89,0.15,cov-DF,,,0.46153846153846156,,,,,,13
hiba,89,0.15,cov-VASC,,,0.4,,,,,,10
hiba,89,0.15,cov-SCC,,,0.84,,,,,,25
hiba,89,0.15,sens-SCC,,,,,,1.0,,,25
pad,89,0.05,B,25.0,False,1.0,1.0,,1.0,1.0,4.294117647058823,17
pad,89,0.05,M1,18.0,True,1.0,1.0,0.0,1.0,1.0,5.170731707317073,41
pad,89,0.05,M2,164.0,False,0.9466666666666667,0.9428571428571428,0.0,1.0,1.0,3.7866666666666666,150
pad,89,0.05,M3,61.0,False,0.9770114942528736,0.9661016949152542,0.0,1.0,1.0,4.172413793103448,87
pad,89,0.05,M4,12.0,True,1.0,1.0,0.0,1.0,1.0,5.4,5
pad,89,0.05,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,5.0,1
pad,89,0.05,cov-MEL,,,1.0,,,,,,8
pad,89,0.05,sens-MEL,,,,,,1.0,,,8
pad,89,0.05,cov-NV,,,1.0,,,,,,12
pad,89,0.05,cov-BCC,,,0.994535519125683,,,,,,183
pad,89,0.05,sens-BCC,,,,,,1.0,,,183
pad,89,0.05,cov-AK,,,0.9655172413793104,,,,,,58
pad,89,0.05,sens-AK,,,,,,1.0,,,58
pad,89,0.05,cov-BKL,,,1.0,,,,,,5
pad,89,0.05,cov-SCC,,,0.8,,,,,,35
pad,89,0.05,sens-SCC,,,,,,1.0,,,35
pad,89,0.1,B,25.0,False,1.0,1.0,,1.0,1.0,3.588235294117647,17
pad,89,0.1,M1,18.0,False,0.8780487804878049,0.9053030303030304,0.0,1.0,1.0,3.658536585365854,41
pad,89,0.1,M2,164.0,False,0.8666666666666667,0.8706349206349207,0.0,1.0,1.0,3.3666666666666667,150
pad,89,0.1,M3,61.0,False,0.9770114942528736,0.9661016949152542,0.0,1.0,1.0,3.6551724137931036,87
pad,89,0.1,M4,12.0,False,1.0,1.0,0.0,1.0,1.0,4.6,5
pad,89,0.1,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,5.0,1
pad,89,0.1,cov-MEL,,,0.875,,,,,,8
pad,89,0.1,sens-MEL,,,,,,1.0,,,8
pad,89,0.1,cov-NV,,,1.0,,,,,,12
pad,89,0.1,cov-BCC,,,0.9562841530054644,,,,,,183
pad,89,0.1,sens-BCC,,,,,,1.0,,,183
pad,89,0.1,cov-AK,,,0.9137931034482759,,,,,,58
pad,89,0.1,sens-AK,,,,,,1.0,,,58
pad,89,0.1,cov-BKL,,,1.0,,,,,,5
pad,89,0.1,cov-SCC,,,0.6285714285714286,,,,,,35
pad,89,0.1,sens-SCC,,,,,,1.0,,,35
pad,89,0.15,B,25.0,False,0.8235294117647058,0.7857142857142857,,1.0,1.0,2.2941176470588234,17
pad,89,0.15,M1,18.0,False,0.8048780487804879,0.8143939393939394,0.0,1.0,1.0,2.1951219512195124,41
pad,89,0.15,M2,164.0,False,0.8066666666666666,0.8174603174603176,0.0,1.0,1.0,2.16,150
pad,89,0.15,M3,61.0,False,0.9080459770114943,0.8884180790960453,0.0,1.0,1.0,2.32183908045977,87
pad,89,0.15,M4,12.0,False,1.0,1.0,0.0,1.0,1.0,3.8,5
pad,89,0.15,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,4.0,1
pad,89,0.15,cov-MEL,,,0.75,,,,,,8
pad,89,0.15,sens-MEL,,,,,,1.0,,,8
pad,89,0.15,cov-NV,,,0.8333333333333334,,,,,,12
pad,89,0.15,cov-BCC,,,0.8961748633879781,,,,,,183
pad,89,0.15,sens-BCC,,,,,,1.0,,,183
pad,89,0.15,cov-AK,,,0.8448275862068966,,,,,,58
pad,89,0.15,sens-AK,,,,,,1.0,,,58
pad,89,0.15,cov-BKL,,,0.8,,,,,,5
pad,89,0.15,cov-SCC,,,0.5714285714285714,,,,,,35
pad,89,0.15,sens-SCC,,,,,,1.0,,,35
hiba,90,0.05,B,166.0,False,0.9891891891891892,0.9722222222222222,,1.0,1.0,5.967567567567568,185
hiba,90,0.05,M1,27.0,False,1.0,1.0,0.0,1.0,1.0,6.363636363636363,11
hiba,90,0.05,M2,221.0,False,0.944,0.9414893617021277,0.0,1.0,1.0,6.432,125
hiba,90,0.05,M3,22.0,False,0.8823529411764706,0.8333333333333334,0.0,1.0,1.0,5.9411764705882355,17
hiba,90,0.05,cov-MEL,,,0.9811320754716981,,,,,,53
hiba,90,0.05,sens-MEL,,,,,,1.0,,,53
hiba,90,0.05,cov-NV,,,1.0,,,,,,152
hiba,90,0.05,cov-BCC,,,0.9830508474576272,,,,,,59
hiba,90,0.05,sens-BCC,,,,,,1.0,,,59
hiba,90,0.05,cov-AK,,,0.9333333333333333,,,,,,15
hiba,90,0.05,sens-AK,,,,,,1.0,,,15
hiba,90,0.05,cov-BKL,,,1.0,,,,,,13
hiba,90,0.05,cov-DF,,,0.9090909090909091,,,,,,11
hiba,90,0.05,cov-VASC,,,0.8888888888888888,,,,,,9
hiba,90,0.05,cov-SCC,,,0.7692307692307693,,,,,,26
hiba,90,0.05,sens-SCC,,,,,,1.0,,,26
hiba,90,0.1,B,166.0,False,0.9567567567567568,0.9097222222222222,,1.0,1.0,4.005405405405406,185
hiba,90,0.1,M1,27.0,False,0.9090909090909091,0.8571428571428571,0.0,1.0,1.0,4.818181818181818,11
hiba,90,0.1,M2,221.0,False,0.904,0.9122340425531915,0.0,1.0,1.0,4.328,125
hiba,90,0.1,M3,22.0,False,0.7647058823529411,0.7361111111111112,0.0,1.0,1.0,3.235294117647059,17
hiba,90,0.1,cov-MEL,,,0.9433962264150944,,,,,,53
hiba,90,0.1,sens-MEL,,,,,,1.0,,,53
hiba,90,0.1,cov-NV,,,0.993421052631579,,,,,,152
hiba,90,0.1,cov-BCC,,,0.9322033898305084,,,,,,59
hiba,90,0.1,sens-BCC,,,,,,1.0,,,59
hiba,90,0.1,cov-AK,,,0.9333333333333333,,,,,,15
hiba,90,0.1,sens-AK,,,,,,1.0,,,15
hiba,90,0.1,cov-BKL,,,1.0,,,,,,13
hiba,90,0.1,cov-DF,,,0.5454545454545454,,,,,,11
hiba,90,0.1,cov-VASC,,,0.7777777777777778,,,,,,9
hiba,90,0.1,cov-SCC,,,0.6538461538461539,,,,,,26
hiba,90,0.1,sens-SCC,,,,,,1.0,,,26
hiba,90,0.15,B,166.0,False,0.9513513513513514,0.8958333333333334,,1.0,1.0,3.4594594594594597,185
hiba,90,0.15,M1,27.0,False,0.7272727272727273,0.7142857142857143,0.0,1.0,1.0,3.727272727272727,11
hiba,90,0.15,M2,221.0,False,0.84,0.848049645390071,0.0,1.0,1.0,3.656,125
hiba,90,0.15,M3,22.0,False,0.7058823529411765,0.7222222222222222,0.0,1.0,1.0,2.823529411764706,17
hiba,90,0.15,cov-MEL,,,0.9245283018867925,,,,,,53
hiba,90,0.15,sens-MEL,,,,,,1.0,,,53
hiba,90,0.15,cov-NV,,,0.993421052631579,,,,,,152
hiba,90,0.15,cov-BCC,,,0.864406779661017,,,,,,59
hiba,90,0.15,sens-BCC,,,,,,1.0,,,59
hiba,90,0.15,cov-AK,,,0.9333333333333333,,,,,,15
hiba,90,0.15,sens-AK,,,,,,1.0,,,15
hiba,90,0.15,cov-BKL,,,1.0,,,,,,13
hiba,90,0.15,cov-DF,,,0.5454545454545454,,,,,,11
hiba,90,0.15,cov-VASC,,,0.6666666666666666,,,,,,9
hiba,90,0.15,cov-SCC,,,0.4230769230769231,,,,,,26
hiba,90,0.15,sens-SCC,,,,,,1.0,,,26
pad,90,0.05,B,24.0,False,1.0,1.0,,1.0,1.0,4.647058823529412,17
pad,90,0.05,M1,22.0,False,0.9655172413793104,0.9814814814814815,0.0,1.0,1.0,4.0,29
pad,90,0.05,M2,157.0,False,0.9461077844311377,0.9630102040816327,0.0,1.0,1.0,4.233532934131737,167
pad,90,0.05,M3,70.0,False,0.9876543209876543,0.98,0.0,1.0,1.0,4.271604938271605,81
pad,90,0.05,M4,7.0,True,1.0,1.0,0.0,1.0,1.0,5.416666666666667,12
pad,90,0.05,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,90,0.05,cov-MEL,,,0.9,,,,,,10
pad,90,0.05,sens-MEL,,,,,,1.0,,,10
pad,90,0.05,cov-NV,,,1.0,,,,,,8
pad,90,0.05,cov-BCC,,,0.9946524064171123,,,,,,187
pad,90,0.05,sens-BCC,,,,,,1.0,,,187
pad,90,0.05,cov-AK,,,0.9473684210526315,,,,,,57
pad,90,0.05,sens-AK,,,,,,1.0,,,57
pad,90,0.05,cov-BKL,,,1.0,,,,,,9
pad,90,0.05,cov-SCC,,,0.8333333333333334,,,,,,36
pad,90,0.05,sens-SCC,,,,,,1.0,,,36
pad,90,0.1,B,24.0,False,1.0,1.0,,1.0,1.0,3.9411764705882355,17
pad,90,0.1,M1,22.0,False,0.8275862068965517,0.8287037037037037,0.0,1.0,1.0,3.310344827586207,29
pad,90,0.1,M2,157.0,False,0.9281437125748503,0.9496173469387755,0.0,1.0,1.0,3.7065868263473054,167
pad,90,0.1,M3,70.0,False,0.9506172839506173,0.94,0.0,1.0,1.0,3.6666666666666665,81
pad,90,0.1,M4,7.0,True,1.0,1.0,0.0,1.0,1.0,5.416666666666667,12
pad,90,0.1,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,90,0.1,cov-MEL,,,0.8,,,,,,10
pad,90,0.1,sens-MEL,,,,,,1.0,,,10
pad,90,0.1,cov-NV,,,1.0,,,,,,8
pad,90,0.1,cov-BCC,,,0.9786096256684492,,,,,,187
pad,90,0.1,sens-BCC,,,,,,1.0,,,187
pad,90,0.1,cov-AK,,,0.9298245614035088,,,,,,57
pad,90,0.1,sens-AK,,,,,,1.0,,,57
pad,90,0.1,cov-BKL,,,1.0,,,,,,9
pad,90,0.1,cov-SCC,,,0.6944444444444444,,,,,,36
pad,90,0.1,sens-SCC,,,,,,1.0,,,36
pad,90,0.15,B,24.0,False,0.9411764705882353,0.9333333333333333,,0.9411764705882353,0.9333333333333333,2.764705882352941,17
pad,90,0.15,M1,22.0,False,0.6206896551724138,0.6203703703703703,0.0,1.0,1.0,1.793103448275862,29
pad,90,0.15,M2,157.0,False,0.874251497005988,0.8962585034013605,0.0,1.0,1.0,2.7664670658682633,167
pad,90,0.15,M3,70.0,False,0.9135802469135802,0.9083333333333334,0.0,1.0,1.0,2.753086419753086,81
pad,90,0.15,M4,7.0,False,0.6666666666666666,0.6666666666666667,0.0,1.0,1.0,2.3333333333333335,12
pad,90,0.15,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,90,0.15,cov-MEL,,,0.7,,,,,,10
pad,90,0.15,sens-MEL,,,,,,1.0,,,10
pad,90,0.15,cov-NV,,,1.0,,,,,,8
pad,90,0.15,cov-BCC,,,0.9037433155080213,,,,,,187
pad,90,0.15,sens-BCC,,,,,,1.0,,,187
pad,90,0.15,cov-AK,,,0.8947368421052632,,,,,,57
pad,90,0.15,sens-AK,,,,,,1.0,,,57
pad,90,0.15,cov-BKL,,,0.8888888888888888,,,,,,9
pad,90,0.15,cov-SCC,,,0.5555555555555556,,,,,,36
pad,90,0.15,sens-SCC,,,,,,1.0,,,36
hiba,91,0.05,B,157.0,False,0.9817351598173516,0.9567901234567902,,1.0,1.0,5.894977168949771,219
hiba,91,0.05,M1,27.0,False,0.9,0.8571428571428571,0.0,1.0,1.0,6.0,10
hiba,91,0.05,M2,225.0,False,0.9349593495934959,0.9472222222222222,0.0,1.0,1.0,6.3983739837398375,123
hiba,91,0.05,M3,22.0,False,1.0,1.0,0.0,1.0,1.0,6.642857142857143,14
hiba,91,0.05,cov-MEL,,,0.9811320754716981,,,,,,53
hiba,91,0.05,sens-MEL,,,,,,1.0,,,53
hiba,91,0.05,cov-NV,,,1.0,,,,,,182
hiba,91,0.05,cov-BCC,,,0.9821428571428571,,,,,,56
hiba,91,0.05,sens-BCC,,,,,,1.0,,,56
hiba,91,0.05,cov-AK,,,0.6666666666666666,,,,,,12
hiba,91,0.05,sens-AK,,,,,,1.0,,,12
hiba,91,0.05,cov-BKL,,,1.0,,,,,,17
